date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-01-02,sz.000656,7.9200,8.2300,7.7500,7.8000,7.6800,90963224,723400835.9700,3,1.733500,1,1.562500,0
2020-01-03,sz.000656,7.8700,7.9300,7.6100,7.7000,7.8000,52890834,409509181.6000,3,1.008000,1,-1.282100,0
2020-01-06,sz.000656,7.6800,7.7700,7.6100,7.6300,7.7000,41098184,315804537.1300,3,0.783200,1,-0.909100,0
2020-01-07,sz.000656,7.6500,7.7500,7.5900,7.6500,7.6300,34280247,262234061.5000,3,0.653300,1,0.262100,0
2020-01-08,sz.000656,7.6100,7.6100,7.3900,7.4100,7.6500,35586801,267117969.2100,3,0.678200,1,-3.137300,0
2020-01-09,sz.000656,7.5400,7.6400,7.5100,7.5900,7.4100,37057289,281056268.2000,3,0.706200,1,2.429200,0
2020-01-10,sz.000656,7.6700,7.6900,7.5000,7.5800,7.5900,29339772,221928111.0300,3,0.559100,1,-0.131800,0
2020-01-13,sz.000656,7.6000,7.6600,7.5500,7.6400,7.5800,45337184,345024529.8900,3,0.864000,1,0.791600,0
2020-01-14,sz.000656,7.7200,8.0000,7.7200,7.8600,7.6400,99451633,782710109.2800,3,1.895300,1,2.879600,0
2020-01-15,sz.000656,7.8000,7.8500,7.6900,7.7800,7.8600,29555577,229568893.5800,3,0.563300,1,-1.017800,0
2020-01-16,sz.000656,7.8300,7.8300,7.7100,7.7500,7.7800,30939712,240428753.8100,3,0.589600,1,-0.385600,0
2020-01-17,sz.000656,7.7800,7.8400,7.6900,7.7800,7.7500,44466029,345509552.3300,3,0.847400,1,0.387100,0
2020-01-20,sz.000656,7.7800,7.7900,7.4900,7.6500,7.7800,49961796,379087203.4700,3,0.952200,1,-1.671000,0
2020-01-21,sz.000656,7.6000,7.6300,7.2600,7.3000,7.6500,41380981,306165793.9300,3,0.788600,1,-4.575200,0
2020-01-22,sz.000656,7.3000,7.4700,7.2200,7.3900,7.3000,24084618,177487256.8100,3,0.459000,1,1.232900,0
2020-01-23,sz.000656,7.2300,7.3800,7.0500,7.1400,7.3900,33162880,238578432.2600,3,0.632000,1,-3.382900,0
2020-02-03,sz.000656,6.4300,6.4900,6.4300,6.4300,7.1400,35720000,229706906.9800,3,0.680700,1,-9.944000,0
2020-02-04,sz.000656,6.3300,6.6800,6.3000,6.6300,6.4300,47059485,307529675.1500,3,0.896800,1,3.110400,0
2020-02-05,sz.000656,6.5800,6.7600,6.5100,6.5500,6.6300,41220981,273028823.9400,3,0.785600,1,-1.206600,0
2020-02-06,sz.000656,6.6000,6.8600,6.5100,6.8000,6.5500,44010860,294491060.1900,3,0.838700,1,3.816800,0
2020-02-07,sz.000656,6.7700,6.9300,6.6300,6.9000,6.8000,31464834,212943077.7500,3,0.599600,1,1.470600,0
2020-02-10,sz.000656,6.8200,7.0700,6.7600,6.9700,6.9000,31135345,215796344.3400,3,0.593400,1,1.014500,0
2020-02-11,sz.000656,6.9600,7.1200,6.9600,6.9900,6.9700,24034556,169011842.7800,3,0.458000,1,0.286900,0
2020-02-12,sz.000656,6.9300,7.0300,6.9100,6.9300,6.9900,24994878,173950681.3600,3,0.476300,1,-0.858400,0
2020-02-13,sz.000656,7.0000,7.2700,7.0000,7.1800,6.9300,41268150,296043520.8900,3,0.786500,1,3.607500,0
2020-02-14,sz.000656,7.1800,7.5900,7.1300,7.5500,7.1800,56679486,419721429.0800,3,1.080200,1,5.153200,0
2020-02-17,sz.000656,7.5500,7.6900,7.4400,7.5300,7.5500,41731476,315768213.9400,3,0.795300,1,-0.264900,0
2020-02-18,sz.000656,7.5200,7.5500,7.3500,7.4800,7.5300,46855400,349026931.0900,3,0.893000,1,-0.664000,0
2020-02-19,sz.000656,7.4200,7.6600,7.4000,7.5000,7.4800,34449597,259847276.1400,3,0.656500,1,0.267400,0
2020-02-20,sz.000656,7.4900,7.4900,7.3100,7.4300,7.5000,32031288,236585302.5600,3,0.610400,1,-0.933300,0
2020-02-21,sz.000656,7.5000,7.5200,7.3400,7.3500,7.4300,33486277,248400658.9900,3,0.638200,1,-1.076700,0
2020-02-24,sz.000656,7.3700,7.3900,7.1600,7.2700,7.3500,34836220,252847753.6000,3,0.663900,1,-1.088400,0
2020-02-25,sz.000656,7.1300,7.5600,7.1100,7.3400,7.2700,44600653,329155669.2500,3,0.850000,1,0.962900,0
2020-02-26,sz.000656,7.3800,7.9000,7.2200,7.6100,7.3400,82798282,637631832.8500,3,1.577900,1,3.678500,0
2020-02-27,sz.000656,7.8000,7.8000,7.4200,7.6000,7.6100,57085882,435785360.8700,3,1.087900,1,-0.131400,0
2020-02-28,sz.000656,7.4900,7.8600,7.3500,7.5300,7.6000,72342730,545065560.8700,3,1.378700,1,-0.921000,0
2020-03-02,sz.000656,7.5300,8.0500,7.5300,7.8300,7.5300,81303516,637282765.4700,3,1.549500,1,3.984100,0
2020-03-03,sz.000656,7.8600,7.8900,7.4800,7.5000,7.8300,77742134,591032747.3400,3,1.481600,1,-4.214600,0
2020-03-04,sz.000656,7.7500,8.0500,7.6600,8.0200,7.5000,114458245,902740177.9000,3,2.181300,1,6.933300,0
2020-03-05,sz.000656,7.9900,8.4700,7.9200,8.1700,8.0200,125784028,1027345348.6000,3,2.397100,1,1.870300,0
2020-03-06,sz.000656,8.0900,8.1700,7.8800,8.0300,8.1700,57151169,455322498.6400,3,1.089200,1,-1.713600,0
2020-03-09,sz.000656,7.8100,7.9400,7.6500,7.8300,8.0300,52430380,407447937.5000,3,0.999200,1,-2.490700,0
2020-03-10,sz.000656,7.8000,8.2000,7.7800,8.0100,7.8300,55614919,444412037.3900,3,1.059900,1,2.298900,0
2020-03-11,sz.000656,7.9900,8.1400,7.8500,7.9000,8.0100,36173600,289012929.3900,3,0.689400,1,-1.373300,0
2020-03-12,sz.000656,7.8800,7.9800,7.7200,7.7700,7.9000,31902225,249532299.1300,3,0.608000,1,-1.645600,0
2020-03-13,sz.000656,7.3000,7.7300,7.2600,7.6400,7.7700,38357674,288927435.0100,3,0.731000,1,-1.673100,0
2020-03-16,sz.000656,7.6400,7.6800,7.2200,7.3200,7.6400,32839849,244839642.1800,3,0.625900,1,-4.188500,0
2020-03-17,sz.000656,7.3400,7.4800,7.0400,7.4100,7.3200,33445714,245046853.1200,3,0.637400,1,1.229500,0
2020-03-18,sz.000656,7.4800,7.6000,7.0800,7.1500,7.4100,37923319,279339275.8300,3,0.722600,1,-3.508800,0
2020-03-19,sz.000656,7.1100,7.3000,6.7900,6.8800,7.1500,55655588,386677582.2100,3,1.060700,1,-3.776200,0
2020-03-20,sz.000656,7.1000,7.3200,6.9700,7.2900,6.8800,45539863,327735357.5900,3,0.867900,1,5.959300,0
2020-03-23,sz.000656,6.9500,7.2400,6.8900,7.0700,7.2900,38558730,272719257.7700,3,0.734800,1,-3.017800,0
2020-03-24,sz.000656,7.4000,7.6600,7.2400,7.5900,7.0700,49505743,369200079.4700,3,0.943300,1,7.355000,0
2020-03-25,sz.000656,7.7500,8.1000,7.6500,8.0000,7.5900,59732227,469796418.5200,3,1.138200,1,5.401800,0
2020-03-26,sz.000656,7.9300,8.1500,7.9000,8.0400,8.0000,37777941,304799271.2100,3,0.719900,1,0.500000,0
2020-03-27,sz.000656,8.2400,8.2800,8.0500,8.1100,8.0400,44932175,367019122.1200,3,0.856200,1,0.870600,0
2020-03-30,sz.000656,8.0900,8.2100,8.0000,8.1300,8.1100,41897541,340221642.7400,3,0.798400,1,0.246600,0
2020-03-31,sz.000656,8.1600,8.1700,7.8700,7.9600,8.1300,42826944,341252933.4000,3,0.816100,1,-2.091000,0
2020-04-01,sz.000656,7.9600,8.1100,7.9100,7.9700,7.9600,31795085,254075595.1600,3,0.605900,1,0.125600,0
2020-04-02,sz.000656,7.9500,8.0000,7.7700,7.9600,7.9700,32070210,253476102.7900,3,0.611100,1,-0.125500,0
2020-04-03,sz.000656,7.9600,8.1800,7.9000,8.0200,7.9600,33882386,272923683.3800,3,0.645600,1,0.753800,0
2020-04-07,sz.000656,8.1000,8.1900,7.9300,8.1300,8.0200,39234024,316454579.9800,3,0.747600,1,1.371600,0
2020-04-08,sz.000656,8.0700,8.0700,7.9100,7.9900,8.1300,22863448,182692441.9600,3,0.435700,1,-1.722000,0
2020-04-09,sz.000656,8.0100,8.1100,7.9300,7.9800,7.9900,16982888,135991123.7600,3,0.323600,1,-0.125200,0
2020-04-10,sz.000656,8.0200,8.1100,7.8000,7.8800,7.9800,26871305,212890202.4900,3,0.512000,1,-1.253100,0
2020-04-13,sz.000656,7.8900,7.8900,7.7000,7.7600,7.8800,17518813,136208145.5400,3,0.333800,1,-1.522800,0
2020-04-14,sz.000656,7.9100,8.3400,7.8700,8.2600,7.7600,58027364,474844013.5800,3,1.105700,1,6.443300,0
2020-04-15,sz.000656,8.2900,8.3500,8.1200,8.2100,8.2600,43284375,356300238.5400,3,0.824800,1,-0.605300,0
2020-04-16,sz.000656,8.2700,8.2900,8.0500,8.1200,8.2100,28056015,227958163.3200,3,0.534600,1,-1.096200,0
2020-04-17,sz.000656,8.1100,8.1900,8.0000,8.1100,8.1200,26951093,218025968.0800,3,0.513600,1,-0.123200,0
2020-04-20,sz.000656,8.1200,8.1300,7.7400,7.9100,8.1100,50622379,398884880.6300,3,0.964600,1,-2.466100,0
2020-04-21,sz.000656,7.8000,7.9800,7.6900,7.9200,7.9100,37726360,295176666.0600,3,0.718900,1,0.126400,0
2020-04-22,sz.000656,7.8200,7.9200,7.7500,7.8700,7.9200,19437399,152155834.2000,3,0.370400,1,-0.631300,0
2020-04-23,sz.000656,7.8700,7.8900,7.6300,7.8000,7.8700,46310690,358085314.5100,3,0.882500,1,-0.889400,0
2020-04-24,sz.000656,7.7200,7.9600,7.6500,7.8200,7.8000,32037034,250726686.1100,3,0.610500,1,0.256400,0
2020-04-27,sz.000656,7.8500,7.9200,7.7900,7.8400,7.8200,18819204,147875153.3800,3,0.358600,1,0.255800,0
2020-04-28,sz.000656,7.8900,7.9700,7.7100,7.8800,7.8400,28708692,226475010.3300,3,0.547000,1,0.510200,0
2020-04-29,sz.000656,8.1200,8.1800,7.8200,7.9300,7.8800,29176536,231974574.5700,3,0.556000,1,0.634500,0
2020-04-30,sz.000656,7.9000,8.0600,7.8900,7.9600,7.9300,23933255,190043897.1700,3,0.456100,1,0.378300,0
2020-05-06,sz.000656,7.8300,8.0000,7.7800,7.9500,7.9600,33532033,263593077.5700,3,0.639000,1,-0.125600,0
2020-05-07,sz.000656,7.9500,7.9500,7.7500,7.8700,7.9500,42083405,329804120.4200,3,0.801900,1,-1.006300,0
2020-05-08,sz.000656,7.8900,8.2300,7.8300,8.1400,7.8700,52849613,426175458.8900,3,1.007100,1,3.430800,0
2020-05-11,sz.000656,8.2000,8.3800,8.1700,8.3400,8.1400,49757625,412741028.3600,3,0.948100,1,2.457000,0
2020-05-12,sz.000656,8.3500,8.3700,8.0400,8.0900,8.3400,55583217,451893836.6000,3,1.059100,1,-2.997600,0
2020-05-13,sz.000656,8.0900,8.1500,7.9300,8.1100,8.0900,51293466,413306930.1500,3,0.977400,1,0.247200,0
2020-05-14,sz.000656,8.1000,8.1800,7.9900,8.1500,8.1100,38539410,311825921.6000,3,0.734400,1,0.493200,0
2020-05-15,sz.000656,8.1500,8.2000,7.9800,8.0200,8.1500,57355398,465459761.2900,3,1.092900,1,-1.595100,0
2020-05-18,sz.000656,8.0300,8.1800,7.9900,8.0600,8.0200,31157354,252239218.1000,3,0.593700,1,0.498800,0
2020-05-19,sz.000656,8.1000,8.1300,7.8600,7.9000,8.0600,36081584,287135109.3200,3,0.687500,1,-1.985100,0
2020-05-20,sz.000656,7.9200,8.0200,7.8500,7.9900,7.9000,28293803,225170688.9300,3,0.539100,1,1.139200,0
2020-05-21,sz.000656,8.0000,8.2000,7.9900,8.0800,7.9900,25492265,205988076.4600,3,0.485800,1,1.126400,0
2020-05-22,sz.000656,8.0700,8.0800,7.8200,7.8300,8.0800,28431257,224947323.1700,3,0.541800,1,-3.094100,0
2020-05-25,sz.000656,7.8000,7.9500,7.7400,7.9000,7.8300,23387839,184322279.4700,3,0.445700,1,0.894000,0
2020-05-26,sz.000656,7.9300,7.9300,7.8000,7.8900,7.9000,26315402,206925255.2400,3,0.501400,1,-0.126600,0
2020-05-27,sz.000656,7.9200,7.9300,7.8000,7.8700,7.8900,22303075,175888154.3900,3,0.425000,1,-0.253500,0
2020-05-28,sz.000656,7.8800,8.0000,7.7800,7.8400,7.8700,33587100,265345122.4900,3,0.640000,1,-0.381200,0
2020-05-29,sz.000656,7.8100,7.8100,7.6500,7.7000,7.8400,30404268,234193587.8000,3,0.579400,1,-1.785700,0
2020-06-01,sz.000656,7.7400,7.8900,7.6600,7.8900,7.7000,46527837,363392696.6600,3,0.886600,1,2.467500,0
2020-06-02,sz.000656,7.9000,8.0500,7.8500,8.0400,7.8900,51326058,409748080.7100,3,0.978000,1,1.901100,0
2020-06-03,sz.000656,8.0600,8.2000,8.0000,8.0400,8.0400,50000893,405324747.5500,3,0.952800,1,0.000000,0
2020-06-04,sz.000656,8.0300,8.1200,7.9600,8.0600,8.0400,22684517,182205402.9000,3,0.432300,1,0.248800,0
2020-06-05,sz.000656,8.0000,8.0600,7.7200,7.7800,8.0600,38611598,301868848.5400,3,0.735700,1,-3.473900,0
2020-06-08,sz.000656,7.8300,8.0000,7.7900,7.9400,7.7800,34215203,270101204.1400,3,0.652000,1,2.056600,0
2020-06-09,sz.000656,7.9700,8.1100,7.9300,8.0900,7.9400,46802577,376503159.4700,3,0.891800,1,1.889200,0
2020-06-10,sz.000656,8.1000,8.1100,7.8800,7.9400,8.0900,24995855,199030889.4900,3,0.476300,1,-1.854100,0
2020-06-11,sz.000656,7.9400,7.9500,7.7400,7.7600,7.9400,30414809,237271178.4200,3,0.579600,1,-2.267000,0
2020-06-12,sz.000656,7.7000,7.8500,7.6400,7.8500,7.7600,24944170,193538432.4900,3,0.475300,1,1.159800,0
2020-06-15,sz.000656,7.8300,7.9200,7.7600,7.7900,7.8500,18103489,141767943.0600,3,0.345000,1,-0.764300,0
2020-06-16,sz.000656,7.8000,7.8900,7.7000,7.7800,7.7900,28590562,221986275.6900,3,0.544800,1,-0.128400,0
2020-06-17,sz.000656,7.7300,7.7600,7.6900,7.7200,7.7800,22084944,170502312.7100,3,0.420800,1,-0.771200,0
2020-06-18,sz.000656,7.7200,7.9000,7.7000,7.8300,7.7200,28360878,222234216.6900,3,0.540400,1,1.424900,0
2020-06-19,sz.000656,7.8600,7.9300,7.8400,7.9200,7.8300,24940083,196698375.9200,3,0.475200,1,1.149400,0
2020-06-22,sz.000656,7.8600,7.9600,7.7500,7.8100,7.9200,35062762,274395582.1900,3,0.668100,1,-1.388900,0
2020-06-23,sz.000656,7.8000,7.8300,7.7400,7.8000,7.8100,21466514,167142349.2200,3,0.409000,1,-0.128000,0
2020-06-24,sz.000656,7.8000,8.1000,7.7900,8.0300,7.8000,44114818,352117650.6800,3,0.840600,1,2.948700,0
2020-06-29,sz.000656,8.0500,8.1400,7.9400,8.0300,8.0300,31467059,252681912.5700,3,0.599600,1,0.000000,0
2020-06-30,sz.000656,8.0700,8.1900,8.0200,8.1600,8.0300,33605700,273039761.2200,3,0.640400,1,1.618900,0
2020-07-01,sz.000656,8.1800,8.9800,8.1500,8.9800,8.1600,98410354,853576474.9900,3,1.875200,1,10.049000,0
2020-07-02,sz.000656,9.0700,9.8800,9.0600,9.8800,8.9800,142702058,1369554317.3500,3,2.719200,1,10.022300,0
2020-07-03,sz.000656,9.4300,9.4300,8.9300,9.1500,9.4300,134921099,1243035717.0600,3,2.570900,1,-2.969300,0
2020-07-06,sz.000656,9.2300,9.8900,9.2300,9.7700,9.1500,139304651,1337506858.8200,3,2.654500,1,6.776000,0
2020-07-07,sz.000656,9.7700,9.9900,9.3000,9.4400,9.7700,95467296,909254121.4900,3,1.819100,1,-3.377700,0
2020-07-08,sz.000656,9.3800,9.7500,9.2000,9.5800,9.4400,72743303,692749605.2200,3,1.386100,1,1.483100,0
2020-07-09,sz.000656,9.5300,9.6400,9.4000,9.6200,9.5800,55698837,532081355.2400,3,1.061300,1,0.417500,0
2020-07-10,sz.000656,9.4300,9.5400,9.2400,9.2700,9.6200,56636074,529096311.2100,3,1.079200,1,-3.638200,0
2020-07-13,sz.000656,9.2000,9.6600,9.0300,9.5100,9.2700,63713172,600478693.5200,3,1.214100,1,2.589000,0
2020-07-14,sz.000656,9.4800,9.6300,9.2700,9.4600,9.5100,49568912,467270715.2100,3,0.944500,1,-0.525800,0
2020-07-15,sz.000656,9.5000,9.5500,9.0800,9.2900,9.4600,66158554,614907817.1400,3,1.260700,1,-1.797000,0
2020-07-16,sz.000656,9.3100,9.5000,9.0500,9.0900,9.2900,49546733,458729919.9400,3,0.944100,1,-2.152900,0
2020-07-17,sz.000656,9.0000,9.1900,8.6700,8.8300,9.0900,59337541,526583854.7900,3,1.130700,1,-2.860300,0
2020-07-20,sz.000656,8.8500,9.5100,8.8000,9.3800,8.8300,58165077,535800070.7000,3,1.108300,1,6.228800,0
2020-07-21,sz.000656,9.4000,9.4500,9.1500,9.3700,9.3800,44954222,420454105.0000,3,0.857000,1,-0.106600,0
2020-07-22,sz.000656,9.4200,9.6500,9.2400,9.3100,9.3700,54152567,512018956.6500,3,1.032300,1,-0.640300,0
2020-07-23,sz.000656,9.1700,9.4200,9.0700,9.3000,9.3100,38105209,353536267.2100,3,0.726400,1,-0.107400,0
2020-07-24,sz.000656,9.2600,9.5900,9.0600,9.1000,9.3000,50129397,468190266.6100,3,0.955600,1,-2.150500,0
2020-07-27,sz.000656,9.2400,9.2400,8.7200,8.8000,9.1000,48687489,431982339.3200,3,0.928100,1,-3.296700,0
2020-07-28,sz.000656,8.8200,8.8800,8.4900,8.5800,8.8000,37683153,325226393.2200,3,0.718300,1,-2.500000,0
2020-07-29,sz.000656,8.5800,9.0000,8.4700,8.9800,8.5800,37099211,326926667.9200,3,0.701800,1,4.662000,0
2020-07-30,sz.000656,9.0200,9.0400,8.7500,8.7600,8.9800,33193663,294052560.4700,3,0.627900,1,-2.449900,0
2020-07-31,sz.000656,8.7800,8.9300,8.5800,8.7000,8.7600,28775792,251209419.9900,3,0.544300,1,-0.684900,0
2020-08-03,sz.000656,8.8800,9.0500,8.7200,8.9200,8.7000,39348451,349486126.8600,3,0.744300,1,2.528700,0
2020-08-04,sz.000656,8.9500,9.2900,8.7400,9.1700,8.9200,56823937,513206606.6700,3,1.074900,1,2.802700,0
2020-08-05,sz.000656,9.1600,9.2100,8.9500,9.0900,9.1700,37738993,342530543.2300,3,0.713900,1,-0.872400,0
2020-08-06,sz.000656,9.1000,9.3700,9.0800,9.2800,9.0900,43438335,402512848.0100,3,0.821700,1,2.090200,0
2020-08-07,sz.000656,9.2800,9.4700,9.1400,9.2700,9.2800,33781421,315243870.7300,3,0.639000,1,-0.107800,0
2020-08-10,sz.000656,9.3100,9.8900,9.2400,9.7400,9.2700,68313401,659803664.5300,3,1.292200,1,5.070100,0
2020-08-11,sz.000656,9.7900,10.0700,9.7200,9.7600,9.7400,61030131,604911398.8700,3,1.154400,1,0.205300,0
2020-08-12,sz.000656,9.9000,10.1600,9.6800,10.0400,9.7600,74210112,735188542.5300,3,1.403700,1,2.868900,0
2020-08-13,sz.000656,10.0900,10.1500,9.7700,9.9500,10.0400,38144299,380627980.9500,3,0.721500,1,-0.896400,0
2020-08-14,sz.000656,10.0100,10.6300,9.9400,10.3400,9.9500,56114036,578455664.3700,3,1.061400,1,3.919600,0
2020-08-17,sz.000656,10.3800,11.0300,10.3600,10.7800,10.3400,60698314,653824701.6500,3,1.148100,1,4.255300,0
2020-08-18,sz.000656,10.8000,11.0000,10.6100,10.8800,10.7800,35885133,387641839.7800,3,0.678800,1,0.927600,0
2020-08-19,sz.000656,10.8000,10.9600,10.5000,10.5400,10.8800,41435592,442292042.5500,3,0.783800,1,-3.125000,0
2020-08-20,sz.000656,10.5500,10.7300,10.3700,10.5100,10.5400,49259942,518756479.0400,3,0.931800,1,-0.284600,0
2020-08-21,sz.000656,10.7700,10.9200,10.4600,10.6300,10.5100,45526841,484689300.6400,3,0.861200,1,1.141800,0
2020-08-24,sz.000656,10.4300,11.2700,10.4000,10.8400,10.6300,44039789,480054489.6200,3,0.833000,1,1.975500,0
2020-08-25,sz.000656,10.9100,11.1100,10.7500,10.9500,10.8400,29865766,326852371.6400,3,0.564900,1,1.014800,0
2020-08-26,sz.000656,11.0700,11.1600,10.6800,10.8000,10.9500,29221675,317420844.6600,3,0.552700,1,-1.369900,0
2020-08-27,sz.000656,10.6400,10.7700,10.3100,10.4100,10.8000,41259285,432123754.1600,3,0.780400,1,-3.611100,0
2020-08-28,sz.000656,10.6600,10.7300,10.0100,10.5900,10.4100,48609163,508702521.4500,3,0.919500,1,1.729100,0
2020-08-31,sz.000656,10.5500,10.6100,10.1600,10.2200,10.5900,60552256,625162273.2700,3,1.145400,1,-3.493900,0
2020-09-01,sz.000656,10.2800,10.2800,9.8400,9.9100,10.2200,60739496,606206572.4700,3,1.148900,1,-3.033300,0
2020-09-02,sz.000656,9.9300,10.0800,9.5800,9.9600,9.9100,55076576,540665902.3300,3,1.041800,1,0.504500,0
2020-09-03,sz.000656,9.9500,10.0900,9.8200,9.9100,9.9600,32888473,326655488.0600,3,0.622100,1,-0.502000,0
2020-09-04,sz.000656,9.8000,9.9900,9.7000,9.9100,9.9100,27138994,268078322.3400,3,0.513400,1,0.000000,0
2020-09-07,sz.000656,9.9000,10.1700,9.7000,9.8000,9.9100,54267497,538644930.7300,3,1.026500,1,-1.110000,0
2020-09-08,sz.000656,9.8500,9.8800,9.6300,9.7700,9.8000,26208668,255741903.4400,3,0.495800,1,-0.306100,0
2020-09-09,sz.000656,9.7500,9.8700,9.5800,9.7600,9.7700,31185031,303968191.9600,3,0.589900,1,-0.102400,0
2020-09-10,sz.000656,10.0600,10.4400,9.9000,9.9200,9.7600,47626688,481591500.6600,3,0.900900,1,1.639300,0
2020-09-11,sz.000656,9.9000,10.0500,9.6100,9.7500,9.9200,31788044,311597516.7100,3,0.601300,1,-1.713700,0
2020-09-14,sz.000656,9.7700,9.8600,9.3600,9.6000,9.7500,51356621,490056615.8400,3,0.971400,1,-1.538500,0
2020-09-15,sz.000656,9.5800,9.8900,9.5000,9.8100,9.6000,32507232,315989021.4400,3,0.614900,1,2.187500,0
2020-09-16,sz.000656,9.8200,10.1400,9.7800,10.0000,9.8100,25988483,259642823.0900,3,0.491600,1,1.936800,0
2020-09-17,sz.000656,9.9700,10.1200,9.8500,10.0200,10.0000,21588124,215959738.0500,3,0.408400,1,0.200000,0
2020-09-18,sz.000656,9.9600,10.4300,9.9600,10.3700,10.0200,40783585,417938334.4400,3,0.771400,1,3.493000,0
2020-09-21,sz.000656,10.3800,10.3900,10.1200,10.1800,10.3700,25615170,261968786.7600,3,0.484500,1,-1.832200,0
2020-09-22,sz.000656,10.1000,10.2400,9.9600,10.1400,10.1800,24976604,253627296.6700,3,0.472400,1,-0.392900,0
2020-09-23,sz.000656,10.1600,10.2200,9.8000,9.8500,10.1400,24718962,245412770.4300,3,0.467600,1,-2.860000,0
2020-09-24,sz.000656,9.8600,9.9000,9.4900,9.5400,9.8500,30212109,290721880.2000,3,0.571500,1,-3.147200,0
2020-09-25,sz.000656,9.4800,9.5400,8.7600,9.0800,9.5400,78673729,715515175.7700,3,1.488200,1,-4.821800,0
2020-09-28,sz.000656,9.1500,9.3400,9.0000,9.0400,9.0800,33491791,305644003.2100,3,0.633500,1,-0.440500,0
2020-09-29,sz.000656,9.0300,9.1500,8.8900,8.9900,9.0400,28333371,254715136.0600,3,0.535900,1,-0.553100,0
2020-09-30,sz.000656,9.1000,9.1900,8.9200,9.0500,8.9900,25405576,230111763.6500,3,0.480600,1,0.667400,0
2020-10-09,sz.000656,9.0800,9.1400,8.6600,9.0000,9.0500,45885778,406030100.4300,3,0.868000,1,-0.552500,0
2020-10-12,sz.000656,9.0000,9.1300,8.8800,9.1100,9.0000,36555822,329811862.3400,3,0.691500,1,1.222200,0
2020-10-13,sz.000656,9.0900,9.2800,9.0400,9.1700,9.1100,27384312,251314476.5800,3,0.518000,1,0.658600,0
2020-10-14,sz.000656,9.1700,9.2500,9.0700,9.1900,9.1700,23769129,217782694.6900,3,0.449600,1,0.218100,0
