date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-10-15,sz.000656,9.0600,9.3300,8.9500,9.2200,9.1900,33364869,305232778.8400,3,0.631100,1,0.326400,0
2020-10-16,sz.000656,9.3000,9.4900,9.1100,9.3600,9.2200,32777011,305978699.7600,3,0.620000,1,1.518400,0
2020-10-19,sz.000656,9.3700,9.8800,9.1200,9.1900,9.3600,43852148,413459205.3400,3,0.829500,1,-1.816200,0
2020-10-20,sz.000656,9.1300,9.1500,8.9400,9.0200,9.1900,30926611,279050734.1800,3,0.585000,1,-1.849800,0
2020-10-21,sz.000656,9.0300,9.0800,8.9000,9.0500,9.0200,15691100,141012959.9400,3,0.296800,1,0.332600,0
2020-10-22,sz.000656,8.9600,9.1100,8.8200,8.9800,9.0500,22727850,202922413.3100,3,0.429900,1,-0.773500,0
2020-10-23,sz.000656,8.9500,8.9900,8.8400,8.8700,8.9800,15544393,138187596.1500,3,0.294000,1,-1.224900,0
2020-10-26,sz.000656,8.8600,8.9200,8.5600,8.6100,8.8700,18345981,159636820.1700,3,0.347000,1,-2.931200,0
2020-10-27,sz.000656,8.5800,8.7600,8.5400,8.6400,8.6100,19632863,169342462.1400,3,0.371400,1,0.348400,0
2020-10-28,sz.000656,8.6400,8.6700,8.4400,8.5200,8.6400,23608393,201421214.7800,3,0.446600,1,-1.388900,0
2020-10-29,sz.000656,8.4100,8.7000,8.3300,8.6100,8.5200,22937862,195529309.7300,3,0.433900,1,1.056300,0
2020-10-30,sz.000656,8.3100,8.4000,7.7500,7.7500,8.6100,88749203,703963644.7400,3,1.678700,1,-9.988400,0
2020-11-02,sz.000656,7.6500,7.9100,7.5500,7.8100,7.7500,71995136,557741730.8900,3,1.361800,1,0.774200,0
2020-11-03,sz.000656,7.8900,7.9300,7.6900,7.7600,7.8100,49558599,383832643.9100,3,0.937400,1,-0.640200,0
2020-11-04,sz.000656,7.7500,7.7900,7.5900,7.6600,7.7600,41011201,314206182.4400,3,0.775800,1,-1.288700,0
2020-11-05,sz.000656,7.7300,7.9600,7.6300,7.8300,7.6600,65278210,508698419.5500,3,1.234800,1,2.219300,0
2020-11-06,sz.000656,7.8800,8.0500,7.8000,7.9500,7.8300,41297832,327579479.9400,3,0.781200,1,1.532600,0
2020-11-09,sz.000656,8.0000,8.1700,7.9200,8.0000,7.9500,47302471,379462824.9200,3,0.894800,1,0.628900,0
2020-11-10,sz.000656,8.0200,8.1900,7.9800,8.0200,8.0000,36832853,297209922.5300,3,0.696700,1,0.250000,0
2020-11-11,sz.000656,8.0900,8.3100,7.9900,8.1800,8.0200,45613290,372152780.5300,3,0.862800,1,1.995000,0
2020-11-12,sz.000656,8.1200,8.1600,7.8100,7.8900,8.1800,48807378,386714329.2100,3,0.923200,1,-3.545200,0
2020-11-13,sz.000656,7.9000,7.9000,7.6500,7.8500,7.8900,30458375,236922734.6500,3,0.576100,1,-0.507000,0
2020-11-16,sz.000656,7.8600,7.9900,7.7300,7.9600,7.8500,27051581,212590183.4800,3,0.511700,1,1.401300,0
2020-11-17,sz.000656,7.9400,8.5500,7.9100,8.4000,7.9600,64860956,540389625.6200,3,1.226900,1,5.527600,0
2020-11-18,sz.000656,8.3800,8.4500,8.0300,8.2000,8.4000,67075229,550838426.7000,3,1.268800,1,-2.381000,0
2020-11-19,sz.000656,8.1800,8.4600,8.1300,8.2900,8.2000,54663753,453443701.0900,3,1.034000,1,1.097600,0
2020-11-20,sz.000656,8.2900,8.3100,8.0100,8.0700,8.2900,36587136,296454709.0500,3,0.692100,1,-2.653800,0
2020-11-23,sz.000656,8.0400,8.2200,7.9100,8.1600,8.0700,41834029,338865400.8700,3,0.791300,1,1.115200,0
2020-11-24,sz.000656,8.1400,8.1800,7.9900,8.0000,8.1600,33097771,266605637.0900,3,0.626100,1,-1.960800,0
2020-11-25,sz.000656,8.0500,8.0500,7.8500,7.8500,8.0000,23671254,188000601.6300,3,0.447800,1,-1.875000,0
2020-11-26,sz.000656,7.8500,7.8500,7.6100,7.6600,7.8500,42275867,324300054.6100,3,0.799700,1,-2.420400,0
2020-11-27,sz.000656,7.6700,7.9500,7.6600,7.8400,7.6600,38516905,301525526.9100,3,0.728600,1,2.349900,0
2020-11-30,sz.000656,7.9300,8.4300,7.9300,7.9800,7.8400,90238410,738170705.9900,3,1.706900,1,1.785700,0
2020-12-01,sz.000656,7.9600,8.0600,7.7200,8.0500,7.9800,55919076,439708338.1200,3,1.057700,1,0.877200,0
2020-12-02,sz.000656,8.0400,8.2500,7.9500,8.1600,8.0500,38493007,313974420.6600,3,0.728100,1,1.366500,0
2020-12-03,sz.000656,8.1400,8.1500,7.9500,7.9900,8.1600,30531850,244879288.1600,3,0.577500,1,-2.083300,0
2020-12-04,sz.000656,7.9500,7.9700,7.8100,7.8600,7.9900,30348403,238295805.0600,3,0.574100,1,-1.627000,0
2020-12-07,sz.000656,7.8600,7.8900,7.5900,7.6200,7.8600,56424293,432728650.6100,3,1.067300,1,-3.053400,0
2020-12-08,sz.000656,7.5500,7.6900,7.3900,7.4300,7.6200,51190660,384343944.2300,3,0.968300,1,-2.493400,0
2020-12-09,sz.000656,7.4400,7.5100,7.3200,7.3600,7.4300,29197384,215873276.0400,3,0.552300,1,-0.942100,0
2020-12-10,sz.000656,7.3400,7.3800,7.1700,7.2700,7.3600,34684667,251416414.1300,3,0.656100,1,-1.222800,0
2020-12-11,sz.000656,7.3000,7.4800,7.1700,7.4400,7.2700,38172234,280333157.6000,3,0.722100,1,2.338400,0
2020-12-14,sz.000656,7.4700,7.6400,7.4500,7.5500,7.4400,28904324,217926153.8900,3,0.546700,1,1.478500,0
2020-12-15,sz.000656,7.5800,7.5800,7.3300,7.3500,7.5500,28915846,214346282.6800,3,0.547000,1,-2.649000,0
2020-12-16,sz.000656,7.3700,7.4200,7.2600,7.3200,7.3500,24538178,180389795.5500,3,0.464200,1,-0.408200,0
2020-12-17,sz.000656,7.3200,7.3700,7.1000,7.2800,7.3200,36093834,261958607.4200,3,0.682700,1,-0.546400,0
2020-12-18,sz.000656,7.3500,7.3700,7.2500,7.2700,7.2800,22370125,163243803.2200,3,0.423100,1,-0.137400,0
2020-12-21,sz.000656,7.3000,7.3200,7.0800,7.0800,7.2700,38587703,275838398.9400,3,0.729900,1,-2.613500,0
2020-12-22,sz.000656,7.0800,7.1600,6.9100,7.0200,7.0800,43952374,308725543.9300,3,0.831400,1,-0.847500,0
2020-12-23,sz.000656,6.9900,6.9900,6.7400,6.8800,7.0200,65260777,447604503.3500,3,1.234500,1,-1.994300,0
2020-12-24,sz.000656,6.9100,6.9300,6.7100,6.7100,6.8800,27673785,188478846.0900,3,0.523500,1,-2.470900,0
2020-12-25,sz.000656,6.7200,6.7900,6.6300,6.7700,6.7100,27104430,182026418.9500,3,0.512700,1,0.894200,0
2020-12-28,sz.000656,6.7700,6.9500,6.7300,6.8400,6.7700,30260084,206953406.7900,3,0.572400,1,1.034000,0
2020-12-29,sz.000656,6.8600,7.1200,6.7900,7.0800,6.8400,36445414,255108857.3300,3,0.689400,1,3.508800,0
2020-12-30,sz.000656,7.0800,7.1000,6.9200,6.9900,7.0800,22419405,156601959.0300,3,0.424100,1,-1.271200,0
2020-12-31,sz.000656,6.9400,7.1000,6.9100,7.0900,6.9900,22758581,160093228.0100,3,0.430500,1,1.430600,0
2021-01-04,sz.000656,7.0000,7.0400,6.5200,6.5900,7.0900,87622773,582559119.8800,3,1.657400,1,-7.052200,0
2021-01-05,sz.000656,6.5900,6.9400,6.5100,6.8900,6.5900,59620095,400254661.1000,3,1.127800,1,4.552400,0
2021-01-06,sz.000656,6.8800,6.9700,6.7600,6.8900,6.8900,34345479,236164464.0600,3,0.649700,1,0.000000,0
2021-01-07,sz.000656,6.9200,7.1300,6.7800,6.9400,6.8900,44291993,306783833.4000,3,0.837800,1,0.725700,0
2021-01-08,sz.000656,6.8900,7.1700,6.8400,7.0700,6.9400,37999963,267842168.6400,3,0.718800,1,1.873200,0
2021-01-11,sz.000656,7.1000,7.3900,7.0200,7.2900,7.0700,53694566,388141866.1000,3,1.015700,1,3.111700,0
2021-01-12,sz.000656,7.3200,7.3300,7.0800,7.1700,7.2900,40308449,288477166.5800,3,0.762500,1,-1.646100,0
2021-01-13,sz.000656,7.1900,7.3800,7.1300,7.2900,7.1700,36387452,264255885.2200,3,0.688300,1,1.673600,0
2021-01-14,sz.000656,7.2800,7.5000,7.1100,7.1500,7.2900,41272362,301224342.0900,3,0.780700,1,-1.920400,0
2021-01-15,sz.000656,7.1200,7.3100,7.1100,7.1300,7.1500,34935428,251066076.5100,3,0.660800,1,-0.279700,0
2021-01-18,sz.000656,7.1300,7.3200,7.0700,7.3000,7.1300,32901681,237084143.7800,3,0.622400,1,2.384300,0
2021-01-19,sz.000656,7.2800,7.9200,7.2600,7.6000,7.3000,98419971,748150428.9500,3,1.861700,1,4.109600,0
2021-01-20,sz.000656,7.5900,7.7500,7.4700,7.6300,7.6000,47719012,363176295.9700,3,0.902600,1,0.394700,0
2021-01-21,sz.000656,7.6200,7.7000,7.3900,7.4200,7.6300,41823346,313355887.6900,3,0.791100,1,-2.752300,0
2021-01-22,sz.000656,7.4200,7.4500,7.1600,7.2000,7.4200,32984817,238608259.9500,3,0.623900,1,-2.965000,0
2021-01-25,sz.000656,7.1200,7.1900,6.9200,7.0900,7.2000,36510629,258113695.8700,3,0.690600,1,-1.527800,0
2021-01-26,sz.000656,7.1000,7.3500,7.0800,7.2700,7.0900,29597244,214374382.1300,3,0.559900,1,2.538800,0
2021-01-27,sz.000656,7.2700,7.3700,6.9800,7.0000,7.2700,31421522,222993632.9500,3,0.594400,1,-3.713900,0
2021-01-28,sz.000656,6.9600,6.9600,6.7700,6.8000,7.0000,23360790,159704524.9800,3,0.441900,1,-2.857100,0
2021-01-29,sz.000656,6.8300,6.9600,6.7300,6.9500,6.8000,20080420,137747269.7600,3,0.379800,1,2.205900,0
2021-02-01,sz.000656,6.8500,7.0200,6.7800,6.9900,6.9500,20554324,142113335.4900,3,0.388800,1,0.575500,0
2021-02-02,sz.000656,7.1500,7.5200,7.1200,7.4700,6.9900,55632673,407119000.3200,3,1.052300,1,6.867000,0
2021-02-03,sz.000656,7.4700,7.5200,7.2700,7.3100,7.4700,36947156,271657651.7400,3,0.698900,1,-2.141900,0
2021-02-04,sz.000656,7.2900,7.3000,7.1200,7.1500,7.3100,32689373,234874390.5600,3,0.618300,1,-2.188800,0
2021-02-05,sz.000656,7.2000,7.6100,7.1300,7.4900,7.1500,48833475,362162242.1200,3,0.923700,1,4.755200,0
2021-02-08,sz.000656,7.4900,7.5900,7.3300,7.4400,7.4900,53236463,395183777.3000,3,1.007000,1,-0.667600,0
2021-02-09,sz.000656,7.4200,7.4200,7.2000,7.2400,7.4400,45432914,329940339.2500,3,0.859400,1,-2.688200,0
2021-02-10,sz.000656,7.2000,7.2900,6.9300,7.0200,7.2400,57676743,406234855.1600,3,1.091000,1,-3.038700,0
2021-02-18,sz.000656,7.0600,7.4900,7.0400,7.4200,7.0200,72907391,532636552.6500,3,1.379100,1,5.698000,0
2021-02-19,sz.000656,7.4100,7.4100,7.2300,7.3600,7.4200,60738478,444051355.2700,3,1.148900,1,-0.808600,0
2021-02-22,sz.000656,7.4000,7.6900,7.3600,7.5100,7.3600,69579833,521247153.5100,3,1.316100,1,2.038000,0
2021-02-23,sz.000656,7.4400,7.5400,7.1700,7.2200,7.5100,66076048,482533382.1800,3,1.249900,1,-3.861500,0
2021-02-24,sz.000656,7.2300,7.4000,7.1600,7.2400,7.2200,50888488,370991030.7500,3,0.962600,1,0.277000,0
2021-02-25,sz.000656,7.3000,7.9600,7.2500,7.7300,7.2400,168598595,1314612358.6200,3,3.189200,1,6.768000,0
2021-02-26,sz.000656,7.5500,7.8200,7.4000,7.4500,7.7300,146382576,1114263939.3200,3,2.768900,1,-3.622300,0
2021-03-01,sz.000656,7.5100,7.6300,7.3300,7.5400,7.4500,79775307,597861263.6600,3,1.509000,1,1.208100,0
2021-03-02,sz.000656,7.5700,7.8200,7.4300,7.4700,7.5400,73241507,554912083.0200,3,1.385400,1,-0.928400,0
2021-03-03,sz.000656,7.4000,7.5500,7.3600,7.5200,7.4700,46208359,344812977.6900,3,0.874100,1,0.669300,0
2021-03-04,sz.000656,7.4900,7.5800,7.3100,7.3300,7.5200,46226991,342665779.9900,3,0.874400,1,-2.526600,0
2021-03-05,sz.000656,7.2700,7.4000,7.0700,7.1600,7.3300,59037753,425911623.3200,3,1.116700,1,-2.319200,0
2021-03-08,sz.000656,7.2000,7.3100,7.1300,7.1300,7.1600,35503382,255011831.2700,3,0.671600,1,-0.419000,0
2021-03-09,sz.000656,7.1500,7.2200,6.9900,7.0100,7.1300,36505350,258695168.7600,3,0.690500,1,-1.683000,0
2021-03-10,sz.000656,7.0200,7.0500,6.8200,6.9400,7.0100,41828982,288387638.8700,3,0.791200,1,-0.998600,0
2021-03-11,sz.000656,6.9100,7.0700,6.9100,7.0200,6.9400,26348450,184287473.8000,3,0.498400,1,1.152700,0
2021-03-12,sz.000656,7.0600,7.1900,6.9300,7.0800,7.0200,26083153,184189985.5400,3,0.493400,1,0.854700,0
2021-03-15,sz.000656,7.0500,7.1300,7.0000,7.0600,7.0800,21457205,151566847.6700,3,0.405900,1,-0.282500,0
2021-03-16,sz.000656,7.0500,7.3600,7.0000,7.3300,7.0600,53034650,383516488.5700,3,1.003200,1,3.824400,0
2021-03-17,sz.000656,7.3100,7.3900,7.2000,7.2200,7.3300,21477551,156043019.0400,3,0.406300,1,-1.500700,0
2021-03-18,sz.000656,7.2200,7.2700,7.1500,7.1800,7.2200,21346582,153611329.0100,3,0.403800,1,-0.554000,0
2021-03-19,sz.000656,7.1300,7.1500,6.9700,7.0000,7.1800,27664712,194875778.4000,3,0.523300,1,-2.507000,0
2021-03-22,sz.000656,6.9700,7.0400,6.9400,7.0300,7.0000,34209977,239362583.0200,3,0.647100,1,0.428600,0
2021-03-23,sz.000656,7.0200,7.0400,6.8900,6.9100,7.0300,29274682,203204619.0000,3,0.553700,1,-1.707000,0
2021-03-24,sz.000656,6.8900,6.9300,6.8300,6.9100,6.9100,16188206,111354021.5800,3,0.306200,1,0.000000,0
2021-03-25,sz.000656,6.9100,6.9600,6.8500,6.8900,6.9100,17724981,122395492.3000,3,0.335300,1,-0.289400,0
2021-03-26,sz.000656,6.8900,6.9100,6.8600,6.9000,6.8900,17981263,123923142.5200,3,0.340100,1,0.145100,0
2021-03-29,sz.000656,6.9000,6.9200,6.8400,6.8900,6.9000,18397560,126626020.5200,3,0.348000,1,-0.144900,0
2021-03-30,sz.000656,6.8800,6.8800,6.7700,6.8300,6.8900,30006317,204609062.3500,3,0.567600,1,-0.870800,0
2021-03-31,sz.000656,6.8300,6.8400,6.5600,6.5900,6.8300,50208364,334234957.0000,3,0.949700,1,-3.513900,0
2021-04-01,sz.000656,6.6000,6.6500,6.5800,6.6300,6.5900,20613505,136209372.6700,3,0.389900,1,0.607000,0
2021-04-02,sz.000656,6.8000,6.8500,6.7500,6.7900,6.6300,39554147,269099397.8900,3,0.749500,1,2.413300,0
2021-04-06,sz.000656,6.8000,6.9500,6.7700,6.9000,6.7900,29871261,205360510.1300,3,0.566000,1,1.620000,0
2021-04-07,sz.000656,6.9000,7.1700,6.8800,7.1500,6.9000,48529907,341869747.7100,3,0.919600,1,3.623200,0
2021-04-08,sz.000656,7.1000,7.1600,7.0200,7.0600,7.1500,27472334,194563197.4800,3,0.520600,1,-1.258700,0
2021-04-09,sz.000656,7.0900,7.0900,7.0100,7.0500,7.0600,16183349,113953228.4600,3,0.306700,1,-0.141600,0
2021-04-12,sz.000656,7.0500,7.1500,7.0000,7.0900,7.0500,28133464,199244278.7800,3,0.533100,1,0.567400,0
2021-04-13,sz.000656,7.0900,7.1200,6.9700,7.0300,7.0900,20688397,145444845.4000,3,0.392000,1,-0.846300,0
2021-04-14,sz.000656,7.0000,7.1100,6.9700,7.0700,7.0300,16642634,117603539.4200,3,0.315400,1,0.569000,0
2021-04-15,sz.000656,7.0700,7.1200,7.0200,7.0400,7.0700,15324073,108002716.1700,3,0.290400,1,-0.424300,0
2021-04-16,sz.000656,7.0800,7.2100,7.0400,7.1700,7.0400,26122167,187054240.3000,3,0.495000,1,1.846600,0
2021-04-19,sz.000656,7.1400,7.1500,7.0600,7.1200,7.1700,22821513,162029421.2500,3,0.432400,1,-0.697400,0
2021-04-20,sz.000656,7.1000,7.1800,7.0700,7.1500,7.1200,19164273,136620770.6500,3,0.363100,1,0.421300,0
2021-04-21,sz.000656,7.1100,7.1300,7.0400,7.0900,7.1500,15450997,109455815.9700,3,0.292800,1,-0.839200,0
2021-04-22,sz.000656,7.1100,7.1900,7.0700,7.0900,7.0900,18058453,128443342.8900,3,0.342200,1,0.000000,0
2021-04-23,sz.000656,7.0700,7.0800,7.0100,7.0700,7.0900,18434497,130026320.2100,3,0.349300,1,-0.282100,0
2021-04-26,sz.000656,7.0700,7.0900,6.9900,7.0000,7.0700,16977602,119356967.5800,3,0.321700,1,-0.990100,0
2021-04-27,sz.000656,6.9400,6.9700,6.8500,6.9100,7.0000,15650406,108060180.6900,3,0.296600,1,-1.285700,0
2021-04-28,sz.000656,6.8900,6.9900,6.8800,6.9300,6.9100,15450110,107154186.2400,3,0.292800,1,0.289400,0
2021-04-29,sz.000656,6.9000,7.0500,6.8600,6.9700,6.9300,22142914,154685022.6600,3,0.419600,1,0.577200,0
2021-04-30,sz.000656,6.9000,6.9100,6.4100,6.6000,6.9700,83236193,547184430.8800,3,1.577200,1,-5.308500,0
2021-05-06,sz.000656,6.6000,6.6300,6.5000,6.5100,6.6000,25553231,167223121.7100,3,0.484200,1,-1.363600,0
2021-05-07,sz.000656,6.5200,6.5700,6.4200,6.5000,6.5100,36475278,236383108.3600,3,0.691200,1,-0.153600,0
2021-05-10,sz.000656,6.4700,6.5100,6.3100,6.3700,6.5000,39732955,254592866.7000,3,0.752900,1,-2.000000,0
2021-05-11,sz.000656,6.3600,6.4100,6.3000,6.3600,6.3700,32505051,206575960.6700,3,0.615900,1,-0.157000,0
2021-05-12,sz.000656,6.3400,6.4500,6.3200,6.4100,6.3600,22942769,146571138.2400,3,0.434700,1,0.786200,0
2021-05-13,sz.000656,6.3700,6.4700,6.3500,6.4200,6.4100,20731413,132882655.9900,3,0.392800,1,0.156000,0
2021-05-14,sz.000656,6.4100,6.4300,6.3800,6.4200,6.4200,25273830,161736716.7400,3,0.478900,1,0.000000,0
2021-05-17,sz.000656,6.4100,6.4800,6.3900,6.4600,6.4200,22870094,147344940.7800,3,0.433400,1,0.623100,0
2021-05-18,sz.000656,6.4500,6.5700,6.4000,6.4800,6.4600,21261419,137461869.5400,3,0.402900,1,0.309600,0
2021-05-19,sz.000656,6.4800,6.4900,6.3800,6.3900,6.4800,16927900,108803812.7400,3,0.320800,1,-1.388900,0
2021-05-20,sz.000656,6.3600,6.3900,6.2700,6.3600,6.3900,30974674,195837382.1200,3,0.586900,1,-0.469500,0
2021-05-21,sz.000656,6.3200,6.3400,6.1800,6.1900,6.3600,28240172,176275780.5100,3,0.535100,1,-2.673000,0
2021-05-24,sz.000656,6.1900,6.2000,6.0200,6.1300,6.1900,32345460,197062802.8500,3,0.612900,1,-0.969300,0
2021-05-25,sz.000656,6.1000,6.1900,6.0700,6.1800,6.1300,27382541,168327530.6000,3,0.518900,1,0.815700,0
2021-05-26,sz.000656,6.1800,6.2400,6.1100,6.1500,6.1800,44882101,276499222.2200,3,0.850400,1,-0.485400,0
2021-05-27,sz.000656,6.1500,6.1800,6.1200,6.1500,6.1500,29618157,181992506.3100,3,0.561200,1,0.000000,0
2021-05-28,sz.000656,6.1600,6.1900,6.0300,6.0600,6.1500,40566999,246880028.1900,3,0.768700,1,-1.463400,0
2021-05-31,sz.000656,6.0700,6.0700,5.9900,6.0300,6.0600,35669711,214673952.6800,3,0.675900,1,-0.495000,0
2021-06-01,sz.000656,6.0400,6.0400,5.8700,6.0300,6.0300,52556736,312227883.7300,3,0.995900,1,0.000000,0
2021-06-02,sz.000656,5.9800,6.0600,5.9400,6.0200,6.0300,43205415,259061855.2200,3,0.818700,1,-0.165800,0
2021-06-03,sz.000656,6.0000,6.0200,5.9200,5.9600,6.0200,38257152,227874177.9800,3,0.724900,1,-0.996700,0
2021-06-04,sz.000656,5.9400,5.9600,5.8900,5.9100,5.9600,32366319,191514497.5400,3,0.613300,1,-0.838900,0
2021-06-07,sz.000656,5.8900,5.9000,5.5900,5.6200,5.9100,73309322,417592145.8300,3,1.389100,1,-4.906900,0
2021-06-08,sz.000656,5.6400,5.7800,5.6200,5.7300,5.6200,44420500,253787021.4600,3,0.841700,1,1.957300,0
2021-06-09,sz.000656,5.8000,5.8000,5.6200,5.6300,5.7300,32938499,187298493.8200,3,0.624100,1,-1.745200,0
2021-06-10,sz.000656,5.6100,5.6700,5.5900,5.6100,5.6300,23375388,131732922.6600,3,0.442900,1,-0.355200,0
2021-06-11,sz.000656,5.6000,5.6600,5.5800,5.6100,5.6100,30684441,172218262.5300,3,0.581400,1,0.000000,0
2021-06-15,sz.000656,5.6200,5.6400,5.4400,5.4600,5.6100,48383922,265748056.2900,3,0.916800,1,-2.673800,0
2021-06-16,sz.000656,5.4700,5.6600,5.4500,5.5700,5.4600,37996861,211934336.4200,3,0.720000,1,2.014700,0
2021-06-17,sz.000656,5.5800,5.7700,5.5400,5.7300,5.5700,59802420,341525635.5000,3,1.133200,1,2.872500,0
2021-06-18,sz.000656,5.7400,5.8000,5.6100,5.6500,5.7300,40180419,229326168.3900,3,0.761400,1,-1.396200,0
2021-06-21,sz.000656,5.6600,5.6700,5.5400,5.5800,5.6500,26548193,148201841.8800,3,0.503000,1,-1.238900,0
2021-06-22,sz.000656,5.5900,5.6800,5.5200,5.5600,5.5800,30780422,171548008.9800,3,0.583200,1,-0.358400,0
2021-06-23,sz.000656,5.5800,5.7900,5.5300,5.7600,5.5600,47752853,269968414.2500,3,0.904800,1,3.597100,0
2021-06-24,sz.000656,5.7500,5.7800,5.6600,5.6800,5.7600,23317901,133389509.8700,3,0.441800,1,-1.388900,0
2021-06-25,sz.000656,5.7000,5.7600,5.6700,5.7400,5.6800,25829961,147904235.7000,3,0.489400,1,1.056300,0
2021-06-28,sz.000656,5.7500,5.7700,5.7000,5.7300,5.7400,24688618,141473119.0300,3,0.467800,1,-0.174200,0
2021-06-29,sz.000656,5.7300,5.8100,5.7000,5.7800,5.7300,28321143,163122107.5100,3,0.536600,1,0.872600,0
2021-06-30,sz.000656,5.7600,5.8000,5.7200,5.7900,5.7800,21530702,123938831.7600,3,0.408000,1,0.173000,0
2021-07-01,sz.000656,5.7600,5.9500,5.7500,5.8800,5.7900,33623360,197286797.2800,3,0.637100,1,1.554400,0
2021-07-02,sz.000656,5.8700,5.9500,5.8200,5.8800,5.8800,30465741,179057024.3800,3,0.577300,1,0.000000,0
2021-07-05,sz.000656,5.9100,5.9200,5.7700,5.8100,5.8800,28319109,164659851.3800,3,0.536600,1,-1.190500,0
2021-07-06,sz.000656,5.8000,5.9800,5.7700,5.9600,5.8100,33336613,196845255.9500,3,0.631700,1,2.581800,0
2021-07-07,sz.000656,6.0300,6.0400,5.8500,5.9300,5.9600,29892665,176474642.4200,3,0.566400,1,-0.503400,0
2021-07-08,sz.000656,5.9000,5.9300,5.6800,5.7300,5.9300,48687769,281176858.1200,3,0.922600,1,-3.372700,0
2021-07-09,sz.000656,5.2200,5.2300,4.8600,5.0800,5.2800,57181253,290890007.9500,3,1.083500,1,-3.787900,0
2021-07-12,sz.000656,5.1000,5.1800,4.8100,4.8400,5.0800,72899560,358824981.5500,3,1.381300,1,-4.724400,0
2021-07-13,sz.000656,4.9900,5.0300,4.8400,4.8900,4.8400,67975884,334398187.5700,3,1.292800,1,1.033100,0
2021-07-14,sz.000656,4.8700,4.9300,4.8500,4.8800,4.8900,26573499,130053844.7400,3,0.505400,1,-0.204500,0
2021-07-15,sz.000656,4.8800,5.0400,4.8400,5.0100,4.8800,42896124,213051887.4000,3,0.815800,1,2.663900,0
2021-07-16,sz.000656,4.9900,5.0300,4.9500,4.9800,5.0100,19430598,96785183.7100,3,0.369600,1,-0.598800,0
2021-07-19,sz.000656,5.0100,5.0100,4.8600,4.9500,4.9800,23668043,116214908.1300,3,0.450100,1,-0.602400,0
2021-07-20,sz.000656,4.8900,4.9100,4.6800,4.7100,4.9500,55575602,263688342.6500,3,1.057000,1,-4.848500,0
2021-07-21,sz.000656,4.7100,4.7400,4.6200,4.6900,4.7100,29816975,139488355.0000,3,0.567100,1,-0.424600,0
