date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-07-22,sz.000656,4.7000,4.8300,4.6700,4.7600,4.6900,39012785,185902487.7400,3,0.742000,1,1.492500,0
2021-07-23,sz.000656,4.7600,4.7800,4.6700,4.6900,4.7600,33245249,156403633.4200,3,0.632300,1,-1.470600,0
2021-07-26,sz.000656,4.6500,4.6500,4.3500,4.5100,4.6900,64415602,287090379.5700,3,1.225100,1,-3.838000,0
2021-07-27,sz.000656,4.4100,4.4300,4.2200,4.2800,4.5100,65398796,282414092.9800,3,1.243800,1,-5.099800,0
2021-07-28,sz.000656,4.2400,4.3600,4.1300,4.3200,4.2800,53855705,228273057.3400,3,1.024300,1,0.934600,0
2021-07-29,sz.000656,4.3300,4.3500,4.2100,4.2800,4.3200,41976649,178601843.7700,3,0.798400,1,-0.925900,0
2021-07-30,sz.000656,4.2400,4.3300,4.1800,4.3000,4.2800,34363283,146623617.6300,3,0.653600,1,0.467300,0
2021-08-02,sz.000656,4.2800,4.3800,4.2000,4.3000,4.3000,48701650,209181877.5900,3,0.926300,1,0.000000,0
2021-08-03,sz.000656,4.2700,4.3600,4.2600,4.2800,4.3000,34456732,148265305.9300,3,0.655300,1,-0.465100,0
2021-08-04,sz.000656,4.2900,4.3200,4.2200,4.2600,4.2800,35325002,150552600.4800,3,0.671800,1,-0.467300,0
2021-08-05,sz.000656,4.2600,4.5600,4.2500,4.3700,4.2600,75729279,335288045.5400,3,1.440300,1,2.582200,0
2021-08-06,sz.000656,4.3700,4.3700,4.2600,4.2900,4.3700,51329120,220309408.8400,3,0.976200,1,-1.830700,0
2021-08-09,sz.000656,4.2800,4.6400,4.2700,4.5900,4.2900,103707172,469869071.8300,3,1.972400,1,6.993000,0
2021-08-10,sz.000656,4.5700,4.6400,4.4600,4.6100,4.5900,60371564,275345404.2200,3,1.148200,1,0.435700,0
2021-08-11,sz.000656,4.7300,5.0700,4.6900,4.9100,4.6100,186421169,932472883.3600,3,3.545500,1,6.507600,0
2021-08-12,sz.000656,4.9100,4.9200,4.6700,4.6900,4.9100,110928438,526204000.1600,3,2.109700,1,-4.480700,0
2021-08-13,sz.000656,4.6800,4.7400,4.6200,4.6700,4.6900,49909998,233347270.7200,3,0.949200,1,-0.426400,0
2021-08-16,sz.000656,4.6900,4.9100,4.6700,4.8300,4.6700,71791227,346379921.1400,3,1.365400,1,3.426100,0
2021-08-17,sz.000656,4.8300,5.0500,4.7700,5.0200,4.8300,106875826,528164369.2800,3,2.032700,1,3.933700,0
2021-08-18,sz.000656,4.9500,5.1100,4.8900,5.0700,5.0200,69026269,344851686.0100,3,1.312800,1,0.996000,0
2021-08-19,sz.000656,5.0300,5.0700,4.9000,4.9500,5.0700,52864681,262443804.3300,3,1.005400,1,-2.366900,0
2021-08-20,sz.000656,4.9300,4.9500,4.8300,4.9300,4.9500,34752321,169864125.3200,3,0.661000,1,-0.404000,0
2021-08-23,sz.000656,4.9000,4.9400,4.7800,4.8100,4.9300,37523547,181466851.8200,3,0.713700,1,-2.434100,0
2021-08-24,sz.000656,4.8000,4.8300,4.7100,4.7500,4.8100,37439392,177743478.0400,3,0.712100,1,-1.247400,0
2021-08-25,sz.000656,4.7700,4.8100,4.7100,4.7600,4.7500,20937596,99965450.4400,3,0.398200,1,0.210500,0
2021-08-26,sz.000656,4.7500,4.7800,4.6900,4.7000,4.7600,21751104,102530837.9500,3,0.413700,1,-1.260500,0
2021-08-27,sz.000656,4.7000,4.7100,4.5500,4.6200,4.7000,32774733,150865270.2500,3,0.623300,1,-1.702100,0
2021-08-30,sz.000656,4.6000,4.6900,4.5500,4.6500,4.6200,32540241,150830125.4900,3,0.618900,1,0.649400,0
2021-08-31,sz.000656,4.6100,4.8100,4.6000,4.8000,4.6500,43949898,207625942.2700,3,0.835900,1,3.225800,0
2021-09-01,sz.000656,4.7900,5.0800,4.7700,5.0100,4.8000,57203154,284519896.4500,3,1.087900,1,4.375000,0
2021-09-02,sz.000656,5.0000,5.1500,4.9700,5.1100,5.0100,50603314,257752902.3600,3,0.962400,1,1.996000,0
2021-09-03,sz.000656,5.0800,5.1500,4.9800,4.9900,5.1100,34869153,175883332.1300,3,0.663200,1,-2.348300,0
2021-09-06,sz.000656,5.0100,5.0500,4.9000,4.9400,4.9900,44576665,220889732.1600,3,0.847800,1,-1.002000,0
2021-09-07,sz.000656,4.9500,5.0000,4.9200,4.9900,4.9400,31610697,156919951.9800,3,0.601200,1,1.012100,0
2021-09-08,sz.000656,4.9900,5.2800,4.9800,5.2200,4.9900,76265672,395698474.9400,3,1.450500,1,4.609200,0
2021-09-09,sz.000656,5.2400,5.2600,5.1200,5.1300,5.2200,45455786,234894697.1800,3,0.864500,1,-1.724100,0
2021-09-10,sz.000656,5.1500,5.3000,5.1000,5.1400,5.1300,56819563,295001951.4300,3,1.080700,1,0.194900,0
2021-09-13,sz.000656,5.1700,5.2200,5.1100,5.1800,5.1400,46699613,240882205.7900,3,0.888200,1,0.778200,0
2021-09-14,sz.000656,5.1800,5.2000,4.8600,4.8700,5.1800,62959831,314342114.1600,3,1.197400,1,-5.984600,0
2021-09-15,sz.000656,4.8600,4.9400,4.8100,4.9100,4.8700,41572364,203075915.8900,3,0.790700,1,0.821400,0
2021-09-16,sz.000656,4.9000,4.9600,4.5700,4.5700,4.9100,63774206,301343738.1500,3,1.212900,1,-6.924600,0
2021-09-17,sz.000656,4.6100,4.6200,4.4200,4.5000,4.5700,46524476,210132303.8200,3,0.884800,1,-1.531700,0
2021-09-22,sz.000656,4.4100,4.6100,4.3700,4.6000,4.5000,53140016,238791604.8400,3,1.010700,1,2.222200,0
2021-09-23,sz.000656,4.6000,5.0400,4.5800,4.7700,4.6000,111134719,541164903.0400,3,2.113700,1,3.695700,0
2021-09-24,sz.000656,4.7100,4.9800,4.6900,4.7500,4.7700,70811054,342011068.1900,3,1.346800,1,-0.419300,0
2021-09-27,sz.000656,4.7500,4.8200,4.5300,4.5600,4.7500,53306870,246720082.7800,3,1.013800,1,-4.000000,0
2021-09-28,sz.000656,4.6900,5.0200,4.6700,4.9900,4.5600,141054462,694729173.6900,3,2.682700,1,9.429800,0
2021-09-29,sz.000656,4.9400,5.1300,4.9200,4.9500,4.9900,140837230,707209787.6300,3,2.678600,1,-0.801600,0
2021-09-30,sz.000656,5.1000,5.2800,5.0800,5.1600,4.9500,117895359,611473003.3100,3,2.242300,1,4.242400,0
2021-10-08,sz.000656,5.2200,5.2400,4.9900,5.0800,5.1600,65060649,329483354.7900,3,1.237400,1,-1.550400,0
2021-10-11,sz.000656,5.0800,5.1800,4.9800,5.0300,5.0800,58668575,296783292.9200,3,1.115800,1,-0.984300,0
2021-10-12,sz.000656,5.0000,5.3000,4.9900,5.1800,5.0300,88466648,458143447.0700,3,1.682500,1,2.982100,0
2021-10-13,sz.000656,5.1800,5.2200,5.0100,5.1400,5.1800,49988253,255072335.2300,3,0.950700,1,-0.772200,0
2021-10-14,sz.000656,5.0500,5.0800,4.8300,4.8600,5.1400,61515684,301690936.3600,3,1.170000,1,-5.447500,0
2021-10-15,sz.000656,4.8500,4.9200,4.7100,4.7700,4.8600,54141852,260857858.9700,3,1.029700,1,-1.851900,0
2021-10-18,sz.000656,4.7900,4.8100,4.6300,4.7600,4.7700,46101108,217964265.1800,3,0.876800,1,-0.209600,0
2021-10-19,sz.000656,4.7400,4.7500,4.6700,4.7000,4.7600,32262660,152002731.2100,3,0.613600,1,-1.260500,0
2021-10-20,sz.000656,4.7100,4.7200,4.6000,4.6400,4.7000,35196882,163207309.9300,3,0.669400,1,-1.276600,0
2021-10-21,sz.000656,4.7400,4.8300,4.6800,4.7900,4.6400,52097086,248431260.9400,3,0.990800,1,3.232800,0
2021-10-22,sz.000656,4.9100,5.2700,4.9000,5.0700,4.7900,131290644,668996027.9100,3,2.497000,1,5.845500,0
2021-10-25,sz.000656,4.8800,5.0600,4.8000,4.8400,5.0700,105052321,513837508.5100,3,1.998000,1,-4.536500,0
2021-10-26,sz.000656,4.8700,4.9400,4.7400,4.7600,4.8400,54692790,263350999.8800,3,1.040200,1,-1.652900,0
2021-10-27,sz.000656,4.7600,4.7700,4.6200,4.6600,4.7600,44440765,207657612.6200,3,0.845200,1,-2.100800,0
2021-10-28,sz.000656,4.6600,4.6700,4.4000,4.4700,4.6600,60908985,275079654.3000,3,1.158400,1,-4.077300,0
2021-10-29,sz.000656,4.4500,4.5300,4.3900,4.4400,4.4700,41032286,181894189.7600,3,0.780400,1,-0.671100,0
2021-11-01,sz.000656,4.4300,4.4300,4.2600,4.3500,4.4400,51505059,223652176.4000,3,0.979600,1,-2.027000,0
2021-11-02,sz.000656,4.3500,4.3900,4.1500,4.1900,4.3500,58940893,250368094.3200,3,1.121000,1,-3.678200,0
2021-11-03,sz.000656,4.2000,4.2900,4.1700,4.2500,4.1900,36117450,153252415.7000,3,0.686900,1,1.432000,0
2021-11-04,sz.000656,4.2400,4.2600,4.1700,4.2000,4.2500,32187621,135399232.4000,3,0.612200,1,-1.176500,0
2021-11-05,sz.000656,4.2100,4.2100,4.0000,4.0700,4.2000,80540686,327742870.2900,3,1.531800,1,-3.095200,0
2021-11-08,sz.000656,4.0400,4.0700,3.9900,4.0300,4.0700,35770837,144285081.4200,3,0.680300,1,-0.982800,0
2021-11-09,sz.000656,4.0400,4.0600,3.9900,4.0000,4.0300,32917399,132063591.1100,3,0.626100,1,-0.744400,0
2021-11-10,sz.000656,4.0100,4.2400,3.9800,4.2300,4.0000,79891665,329869689.3000,3,1.519500,1,5.750000,0
2021-11-11,sz.000656,4.2500,4.6100,4.2500,4.5600,4.2300,135638238,608970912.8700,3,2.579700,1,7.801400,0
2021-11-12,sz.000656,4.4600,4.5000,4.3400,4.3900,4.5600,73062085,321046775.2300,3,1.389600,1,-3.728100,0
2021-11-15,sz.000656,4.3800,4.4200,4.2800,4.3900,4.3900,35003697,152335919.3700,3,0.665700,1,0.000000,0
2021-11-16,sz.000656,4.3800,4.4600,4.3300,4.3500,4.3900,25733929,112915598.0800,3,0.489400,1,-0.911200,0
2021-11-17,sz.000656,4.3500,4.4000,4.3100,4.3400,4.3500,21662187,94117160.7200,3,0.412000,1,-0.229900,0
2021-11-18,sz.000656,4.3200,4.3400,4.2200,4.2400,4.3400,33055502,141202606.2200,3,0.628700,1,-2.304100,0
2021-11-19,sz.000656,4.2300,4.4700,4.1600,4.4300,4.2400,96209472,412714152.1800,3,1.829800,1,4.481100,0
2021-11-22,sz.000656,4.3900,4.4100,4.1700,4.1800,4.4300,89024842,376728715.9200,3,1.693200,1,-5.643300,0
2021-11-23,sz.000656,4.1900,4.2400,4.1300,4.1800,4.1800,45367788,189943244.0500,3,0.862900,1,0.000000,0
2021-11-24,sz.000656,4.1700,4.3300,4.1600,4.2500,4.1800,64378988,274409553.4100,3,1.224400,1,1.674600,0
2021-11-25,sz.000656,4.2500,4.3100,4.2200,4.2500,4.2500,32491289,138742493.2300,3,0.618000,1,0.000000,0
2021-11-26,sz.000656,4.2500,4.2500,4.1700,4.1900,4.2500,27272138,114611478.0600,3,0.518700,1,-1.411800,0
2021-11-29,sz.000656,4.1200,4.1900,4.0800,4.1100,4.1900,44678398,184312491.4000,3,0.849700,1,-1.909300,0
2021-11-30,sz.000656,4.1100,4.1800,4.1000,4.1200,4.1100,32774947,135353843.6400,3,0.623300,1,0.243300,0
2021-12-01,sz.000656,4.1000,4.2000,4.0900,4.1800,4.1200,54278900,226242106.0000,3,1.032300,1,1.456300,0
2021-12-02,sz.000656,4.1700,4.2300,4.1400,4.2000,4.1800,39797666,167096562.0900,3,0.756900,1,0.478500,0
2021-12-03,sz.000656,4.2100,4.3000,4.1500,4.2800,4.2000,51711867,218718575.9600,3,0.983500,1,1.904800,0
2021-12-06,sz.000656,4.3800,4.5000,4.3200,4.3400,4.2800,88014747,387934609.7600,3,1.657600,1,1.401900,0
2021-12-07,sz.000656,4.4900,4.6300,4.4000,4.5500,4.3400,122922922,555661196.8100,3,2.315100,1,4.838700,0
2021-12-08,sz.000656,4.5100,4.5400,4.3800,4.4800,4.5500,54883252,244584792.2100,3,1.033200,1,-1.538500,0
2021-12-09,sz.000656,4.4600,4.6600,4.4400,4.6100,4.4800,103962274,475270796.7900,3,1.957200,1,2.901800,0
2021-12-10,sz.000656,4.5900,4.7800,4.5600,4.6600,4.6100,115619898,540702420.3600,3,2.176700,1,1.084600,0
2021-12-13,sz.000656,4.6100,4.6300,4.4200,4.4800,4.6600,99647122,447338229.4000,3,1.876000,1,-3.862700,0
2021-12-14,sz.000656,4.4300,4.4800,4.3400,4.3600,4.4800,69754742,305465991.2200,3,1.313200,1,-2.678600,0
2021-12-15,sz.000656,4.3700,4.4600,4.3500,4.4000,4.3600,47219964,208096091.3800,3,0.889000,1,0.917400,0
2021-12-16,sz.000656,4.4000,4.4900,4.3400,4.4800,4.4000,50256137,222755846.4800,3,0.946100,1,1.818200,0
2021-12-17,sz.000656,4.5000,4.5800,4.3900,4.4000,4.4800,66617817,296702032.8800,3,1.254100,1,-1.785700,0
2021-12-20,sz.000656,4.3700,4.4700,4.3600,4.3700,4.4000,68568740,302013946.4500,3,1.290900,1,-0.681800,0
2021-12-21,sz.000656,4.3800,4.7900,4.3700,4.7500,4.3700,158530899,731719992.7500,3,2.984500,1,8.695700,0
2021-12-22,sz.000656,4.7700,4.7800,4.4900,4.5000,4.7500,140995172,644578654.4100,3,2.654400,1,-5.263200,0
2021-12-23,sz.000656,4.5000,4.5300,4.3900,4.4300,4.5000,77192811,342248979.1300,3,1.453200,1,-1.555600,0
2021-12-24,sz.000656,4.4400,4.4500,4.3500,4.4300,4.4300,56374010,247617229.1200,3,1.061300,1,0.000000,0
2021-12-27,sz.000656,4.4800,4.6000,4.4600,4.5300,4.4300,75616196,342640566.3200,3,1.423500,1,2.257300,0
2021-12-28,sz.000656,4.5000,4.6300,4.5000,4.5500,4.5300,69263701,315837705.6800,3,1.304000,1,0.441500,0
2021-12-29,sz.000656,4.5400,4.5600,4.4300,4.4400,4.5500,44991004,200925138.6000,3,0.847000,1,-2.417600,0
2021-12-30,sz.000656,4.4300,4.4600,4.3800,4.3900,4.4400,53746233,236548313.2700,3,1.011800,1,-1.126100,0
2021-12-31,sz.000656,4.3900,4.5500,4.3900,4.4800,4.3900,67851614,304011385.9800,3,1.277400,1,2.050100,0
2022-01-04,sz.000656,4.4400,4.5300,4.4000,4.5200,4.4800,62976260,282135542.4500,3,1.185600,1,0.892900,0
2022-01-05,sz.000656,4.5100,4.7700,4.5000,4.6700,4.5200,135117936,631382891.5800,3,2.543700,1,3.318600,0
2022-01-06,sz.000656,4.7100,4.9300,4.6400,4.8000,4.6700,150989339,729620226.5400,3,2.842500,1,2.783700,0
2022-01-07,sz.000656,4.8200,5.0200,4.7900,4.9400,4.8000,112080098,554265991.7700,3,2.110000,1,2.916700,0
2022-01-10,sz.000656,4.9500,5.0500,4.8600,5.0100,4.9400,83795106,414965126.8300,3,1.577500,1,1.417000,0
2022-01-11,sz.000656,4.9900,5.0800,4.9100,4.9600,5.0100,70538808,351821731.5600,3,1.328000,1,-0.998000,0
2022-01-12,sz.000656,4.9200,4.9700,4.8100,4.9400,4.9600,59972504,293696505.7500,3,1.129000,1,-0.403200,0
2022-01-13,sz.000656,4.9500,5.0600,4.8800,4.8900,4.9400,45935798,227787351.8700,3,0.864800,1,-1.012100,0
2022-01-14,sz.000656,4.8500,4.8800,4.7000,4.7100,4.8900,48420868,230467001.9100,3,0.911600,1,-3.681000,0
2022-01-17,sz.000656,4.7100,4.8000,4.6700,4.6900,4.7100,48866143,230596905.2300,3,0.920000,1,-0.424600,0
2022-01-18,sz.000656,4.6800,5.0000,4.6700,4.9100,4.6900,90596375,439473429.2900,3,1.705600,1,4.690800,0
2022-01-19,sz.000656,4.9700,5.1800,4.9300,5.0800,4.9100,126793699,644678179.4400,3,2.387000,1,3.462300,0
2022-01-20,sz.000656,5.3000,5.5900,5.2900,5.3700,5.0800,320044320,1754522872.1000,3,6.025100,1,5.708700,0
2022-01-21,sz.000656,5.2000,5.4300,5.0900,5.2100,5.3700,152465972,796382322.8900,3,2.870300,1,-2.979500,0
2022-01-24,sz.000656,5.1900,5.4000,5.0200,5.2900,5.2100,139212800,730498700.6300,3,2.620800,1,1.535500,0
2022-01-25,sz.000656,5.2400,5.4200,5.2000,5.2300,5.2900,84217953,446317387.2200,3,1.585500,1,-1.134200,0
2022-01-26,sz.000656,5.2500,5.3700,5.1200,5.2400,5.2300,62772216,329262249.2900,3,1.181700,1,0.191200,0
2022-01-27,sz.000656,5.2000,5.2300,4.9900,5.0000,5.2400,100117657,506407191.6800,3,1.884800,1,-4.580200,0
2022-01-28,sz.000656,5.0200,5.0400,4.5000,4.5000,5.0000,173072543,790881499.7300,3,3.258300,1,-10.000000,0
2022-02-07,sz.000656,4.4000,4.4300,4.0600,4.4000,4.5000,175259532,744631678.5100,3,3.299400,1,-2.222200,0
2022-02-08,sz.000656,4.3600,4.4800,4.2300,4.4500,4.4000,138677284,603779364.9000,3,2.610700,1,1.136400,0
2022-02-09,sz.000656,4.4000,4.7800,4.3800,4.5300,4.4500,123223087,566653036.4800,3,2.319800,1,1.797800,0
2022-02-10,sz.000656,4.5400,4.6300,4.4100,4.6200,4.5300,69046344,314104538.5600,3,1.299900,1,1.986800,0
2022-02-11,sz.000656,4.7500,5.0800,4.7500,5.0800,4.6200,191287414,957543298.9200,3,3.601200,1,9.956700,0
2022-02-14,sz.000656,4.9900,5.0600,4.6600,4.8200,5.0800,172718888,830918503.2400,3,3.251600,1,-5.118100,0
2022-02-15,sz.000656,4.8200,4.8700,4.6000,4.6700,4.8200,100121421,470634208.7700,3,1.884900,1,-3.112000,0
2022-02-16,sz.000656,4.6700,4.7400,4.6400,4.6900,4.6700,57514514,269167247.3300,3,1.082800,1,0.428300,0
2022-02-17,sz.000656,4.6800,4.6900,4.6100,4.6400,4.6900,48960290,227222527.3200,3,0.921700,1,-1.066100,0
2022-02-18,sz.000656,4.6600,5.0600,4.6600,5.0000,4.6400,167212672,819301372.6500,3,3.147900,1,7.758600,0
2022-02-21,sz.000656,5.0000,5.2100,4.9200,5.1600,5.0000,140683425,715265586.2100,3,2.648500,1,3.200000,0
2022-02-22,sz.000656,5.1000,5.2100,5.0400,5.0800,5.1600,82353355,421914015.5600,3,1.550400,1,-1.550400,0
2022-02-23,sz.000656,5.0700,5.1000,4.8400,4.8900,5.0800,103041149,505693664.0600,3,1.939800,1,-3.740200,0
2022-02-24,sz.000656,4.8700,4.8900,4.6800,4.7100,4.8900,84463323,403414096.3900,3,1.590100,1,-3.681000,0
2022-02-25,sz.000656,4.7600,4.8000,4.5600,4.5900,4.7100,83030915,386354707.9600,3,1.563100,1,-2.547800,0
2022-02-28,sz.000656,4.5600,4.6100,4.4300,4.5000,4.5900,61767295,277029680.0000,3,1.162800,1,-1.960800,0
2022-03-01,sz.000656,4.4800,4.5500,4.4400,4.5100,4.5000,59566970,267654221.0000,3,1.121400,1,0.222200,0
2022-03-02,sz.000656,4.6000,4.7600,4.5700,4.6300,4.5100,104418080,485778656.0000,3,1.965800,1,2.660800,0
2022-03-03,sz.000656,4.6600,4.8400,4.6500,4.7200,4.6300,78830236,373829424.0000,3,1.484100,1,1.943800,0
2022-03-04,sz.000656,4.6700,4.7100,4.5300,4.6500,4.7200,59862319,276523776.0000,3,1.127000,1,-1.483100,0
2022-03-07,sz.000656,4.6600,4.9600,4.6300,4.8800,4.6500,148803008,719971440.0000,3,2.801400,1,4.946200,0
2022-03-08,sz.000656,4.8500,4.8700,4.5800,4.5900,4.8800,100800395,474039936.0000,3,1.897700,1,-5.942600,0
2022-03-09,sz.000656,4.6700,4.6900,4.2000,4.3800,4.5900,105419805,464928736.0000,3,1.984600,1,-4.575200,0
2022-03-10,sz.000656,4.4600,4.5100,4.3300,4.4300,4.3800,71408465,316553088.0000,3,1.344300,1,1.141600,0
2022-03-11,sz.000656,4.3600,4.4300,4.2400,4.3900,4.4300,56150013,243327638.0000,3,1.057100,1,-0.902900,0
2022-03-14,sz.000656,4.3400,4.4900,4.2500,4.2600,4.3900,61424670,268593984.0000,3,1.156400,1,-2.961300,0
2022-03-15,sz.000656,4.2400,4.2600,3.8300,3.8300,4.2600,164453673,652788576.0000,3,3.096000,1,-10.093900,0
2022-03-16,sz.000656,3.8300,3.9400,3.5700,3.8800,3.8300,152475855,569805264.0000,3,2.870500,1,1.305500,0
2022-03-17,sz.000656,4.0900,4.2700,4.0500,4.2200,3.8800,212318951,886797552.0000,3,3.997100,1,8.762900,0
2022-03-18,sz.000656,4.1100,4.4000,4.0600,4.3700,4.2200,128332490,543941570.2500,3,2.416000,1,3.554500,0
2022-03-21,sz.000656,4.3200,4.3800,4.2400,4.2800,4.3700,95867931,412518321.7200,3,1.804800,1,-2.059500,0
2022-03-22,sz.000656,4.2800,4.6900,4.2100,4.5800,4.2800,214389899,966228591.1000,3,4.036100,1,7.009300,0
2022-03-23,sz.000656,4.5700,4.8800,4.4900,4.7000,4.5800,252988842,1177639299.9800,3,4.762800,1,2.620100,0
2022-03-24,sz.000656,4.5800,4.6800,4.5300,4.5300,4.7000,134350849,615855018.7600,3,2.529300,1,-3.617000,0
2022-03-25,sz.000656,4.5000,4.7500,4.3000,4.5800,4.5300,185340059,842742260.5400,3,3.489200,1,1.103800,0
2022-03-28,sz.000656,4.4700,4.7100,4.4600,4.6300,4.5800,154623622,713861267.2300,3,2.910900,1,1.091700,0
2022-03-29,sz.000656,4.5700,4.6500,4.5000,4.5400,4.6300,111246664,507050442.6300,3,2.094300,1,-1.943800,0
2022-03-30,sz.000656,4.5500,4.8800,4.5500,4.8100,4.5400,225603371,1075515934.7900,3,4.247200,1,5.947100,0
2022-03-31,sz.000656,4.8100,5.1500,4.7000,4.9100,4.8100,236701811,1166043822.4200,3,4.456100,1,2.079000,0
2022-04-01,sz.000656,4.8000,5.1500,4.7700,5.1400,4.9100,239542535,1189011538.5500,3,4.509600,1,4.684300,0
2022-04-06,sz.000656,5.2100,5.4500,5.0200,5.2900,5.1400,314027936,1650753242.6900,3,5.911900,1,2.918300,0
2022-04-07,sz.000656,5.1500,5.2300,4.9400,4.9600,5.2900,186690774,946047533.9600,3,3.514600,1,-6.238200,0
2022-04-08,sz.000656,4.9700,5.2000,4.8100,5.1000,4.9600,216379397,1085920875.2100,3,4.073600,1,2.822600,0
2022-04-11,sz.000656,4.9800,4.9800,4.7100,4.7700,5.1000,151700291,734850980.2700,3,2.855900,1,-6.470600,0
2022-04-12,sz.000656,4.7700,4.8700,4.6400,4.6800,4.7700,140683413,667580398.9500,3,2.648500,1,-1.886800,0
2022-04-13,sz.000656,4.6200,4.6600,4.4600,4.4900,4.6800,153849796,699112480.6300,3,2.896400,1,-4.059800,0
2022-04-14,sz.000656,4.5800,4.9400,4.5100,4.9400,4.4900,197628620,932586444.3900,3,3.720600,1,10.022300,0
2022-04-15,sz.000656,5.1500,5.4300,5.1100,5.2100,4.9400,480391360,2559326209.8200,3,9.043800,1,5.465600,0
2022-04-18,sz.000656,5.0300,5.3600,4.8200,5.0000,5.2100,369559152,1887374807.8900,3,6.957300,1,-4.030700,0
2022-04-19,sz.000656,5.0500,5.0800,4.6000,4.8100,5.0000,253523049,1212323039.3600,3,4.772800,1,-3.800000,0
2022-04-20,sz.000656,4.8000,4.8200,4.3300,4.3300,4.8100,263380890,1179974844.4200,3,4.958400,1,-9.979200,0
2022-04-21,sz.000656,4.2400,4.3100,4.0900,4.1200,4.3300,183221328,771715905.3500,3,3.449300,1,-4.849900,0
2022-04-22,sz.000656,4.1400,4.5300,4.0100,4.5300,4.1200,304657568,1341034049.9400,3,5.735500,1,9.951500,0
2022-04-25,sz.000656,4.4400,4.5500,4.0800,4.1100,4.5300,240505338,1037546394.9900,3,4.527700,1,-9.271500,0
2022-04-26,sz.000656,4.2000,4.3700,4.1000,4.1500,4.1100,197118160,830959396.7600,3,3.710900,1,0.973200,0
2022-04-27,sz.000656,4.0100,4.0800,3.8100,3.9800,4.1500,222224558,871695565.9100,3,4.183600,1,-4.096400,0
2022-04-28,sz.000656,3.9900,4.1500,3.8800,4.0500,3.9800,188793072,758710632.5500,3,3.554200,1,1.758800,0
2022-04-29,sz.000656,4.0500,4.4600,3.9700,4.4600,4.0500,278511088,1181831003.6800,3,5.243200,1,10.123500,0
2022-05-05,sz.000656,4.4200,4.7600,4.3200,4.5200,4.4600,334109744,1500184456.7100,3,6.290500,1,1.345300,0
2022-05-06,sz.000656,4.3300,4.3800,4.1400,4.1900,4.5200,182894787,779129420.4500,3,3.443500,1,-7.300900,0
