date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-05-09,sz.000656,4.1500,4.3400,4.0900,4.1800,4.1900,140346349,590938194.4300,3,2.642400,1,-0.238700,0
2022-05-10,sz.000656,4.0700,4.2000,3.9500,4.1600,4.1800,158222463,645460889.2500,3,2.979000,1,-0.478500,0
2022-05-11,sz.000656,4.1200,4.1900,4.0200,4.1100,4.1600,162071782,666202366.5800,3,3.051400,1,-1.201900,0
2022-05-12,sz.000656,4.0600,4.1100,3.8500,3.9200,4.1100,175875672,697089346.7900,3,3.311300,1,-4.622900,0
2022-05-13,sz.000656,3.9200,4.2500,3.8200,4.1800,3.9200,269537776,1093636251.9200,3,5.074800,1,6.632700,0
2022-05-16,sz.000656,4.1800,4.2000,4.0000,4.0900,4.1800,232647783,956526622.6700,3,4.380200,1,-2.153100,0
2022-05-17,sz.000656,4.0300,4.1000,3.8900,3.9500,4.0900,148770247,589121723.2100,3,2.801000,1,-3.423000,0
2022-05-18,sz.000656,3.9500,3.9500,3.7300,3.7800,3.9500,207662826,792773859.5100,3,3.909800,1,-4.303800,0
2022-05-19,sz.000656,3.7000,4.1600,3.6600,4.1100,3.7800,385006608,1529233244.4900,3,7.248800,1,8.730200,0
2022-05-20,sz.000656,3.9400,3.9500,3.7000,3.7000,4.1100,577150544,2163376936.9300,3,10.866400,1,-9.975700,0
2022-05-23,sz.000656,3.5500,3.6100,3.4100,3.4300,3.7000,423586928,1472611267.8100,3,7.975200,1,-7.297300,0
2022-05-24,sz.000656,3.4400,3.4600,3.1800,3.1900,3.4300,330962688,1096685327.2200,3,6.231300,1,-6.997100,0
2022-05-25,sz.000656,3.1700,3.2100,3.0800,3.1900,3.1900,224202742,705232365.4800,3,4.221200,1,0.000000,0
2022-05-26,sz.000656,3.1600,3.3300,3.1500,3.2800,3.1900,269809984,875375049.9300,3,5.079900,1,2.821300,0
2022-05-27,sz.000656,3.2500,3.2700,3.1700,3.1900,3.2800,177710703,570086923.9900,3,3.345900,1,-2.743900,0
2022-05-30,sz.000656,3.1800,3.1900,3.1000,3.1300,3.1900,146347413,459093763.9000,3,2.755400,1,-1.880900,0
2022-05-31,sz.000656,3.1100,3.1500,3.0800,3.1400,3.1300,124547487,388775125.2500,3,2.344900,1,0.319500,0
2022-06-01,sz.000656,3.1300,3.1500,3.0400,3.0700,3.1400,161005462,498437705.5700,3,3.031400,1,-2.229300,0
2022-06-02,sz.000656,3.0300,3.0500,2.9800,3.0000,3.0700,161290158,485897187.1700,3,3.036700,1,-2.280100,0
2022-06-06,sz.000656,2.9800,3.0300,2.9300,3.0100,3.0000,165183502,491627988.2900,3,3.110000,1,0.333300,0
2022-06-07,sz.000656,3.0000,3.0500,2.9800,3.0400,3.0100,132357109,399562175.6900,3,2.492000,1,0.996700,0
2022-06-08,sz.000656,3.0300,3.0300,2.9600,2.9900,3.0400,136806146,409033038.1800,3,2.575800,1,-1.644700,0
2022-06-09,sz.000656,2.9800,3.0200,2.9400,2.9400,2.9900,139028641,414622168.0400,3,2.617600,1,-1.672200,0
2022-06-10,sz.000656,2.8000,2.8000,2.6500,2.7200,2.9400,411134880,1107059639.5100,3,7.740700,1,-7.483000,0
2022-06-13,sz.000656,2.7000,2.7400,2.6600,2.6800,2.7200,166766148,450408335.5600,3,3.139800,1,-1.470600,0
2022-06-14,sz.000656,2.6600,2.7300,2.6400,2.7300,2.6800,192354887,518678238.0200,3,3.621600,1,1.865700,0
2022-06-15,sz.000656,2.7100,2.9600,2.7100,2.8400,2.7300,318809216,908917255.4400,3,6.002500,1,4.029300,0
2022-06-16,sz.000656,2.8400,2.8700,2.8000,2.8100,2.8400,142294250,402272956.5400,3,2.679100,1,-1.056300,0
2022-06-17,sz.000656,2.7900,2.8300,2.7300,2.7800,2.8100,127045048,353026713.7000,3,2.392000,1,-1.067600,0
2022-06-20,sz.000656,2.8200,2.9700,2.8100,2.9400,2.7800,274345120,800124561.2400,3,5.165300,1,5.755400,0
2022-06-21,sz.000656,2.9500,3.0200,2.9100,2.9400,2.9400,202930607,603886169.6800,3,3.820700,1,0.000000,0
2022-06-22,sz.000656,2.9200,2.9400,2.8800,2.9000,2.9400,144444897,420061533.1700,3,2.719600,1,-1.360500,0
2022-06-23,sz.000656,2.9000,2.9500,2.8600,2.9200,2.9000,117400257,342157116.4600,3,2.210400,1,0.689700,0
2022-06-24,sz.000656,2.8900,2.9100,2.8600,2.8700,2.9200,132596444,381155040.9100,3,2.496500,1,-1.712300,0
2022-06-27,sz.000656,2.8700,2.9200,2.8500,2.8800,2.8700,135300231,390213025.7200,3,2.547400,1,0.348400,0
2022-06-28,sz.000656,2.8900,2.8900,2.7600,2.8600,2.8800,186453130,527737197.4100,3,3.510500,1,-0.694400,0
2022-06-29,sz.000656,2.8700,2.9600,2.8500,2.9000,2.8600,197906772,578055309.8200,3,3.726100,1,1.398600,0
2022-06-30,sz.000656,2.9100,2.9200,2.8600,2.8600,2.9000,134810818,389045118.4700,3,2.538200,1,-1.379300,0
2022-07-01,sz.000656,2.8600,2.9000,2.8400,2.8500,2.8600,77033625,220570326.5200,3,1.450400,1,-0.349700,0
2022-07-04,sz.000656,2.8600,2.8600,2.7800,2.8200,2.8500,106663847,299319391.9900,3,2.008200,1,-1.052600,0
2022-07-05,sz.000656,2.8200,2.8400,2.7700,2.7900,2.8200,92258849,258273725.5500,3,1.737000,1,-1.063800,0
2022-07-06,sz.000656,2.7900,2.8000,2.7100,2.7300,2.7900,84790139,232372119.8800,3,1.596400,1,-2.150500,0
2022-07-07,sz.000656,2.7300,2.7600,2.7000,2.7000,2.7300,81577241,222064779.9200,3,1.535900,1,-1.098900,0
2022-07-08,sz.000656,2.6900,2.7400,2.6700,2.7100,2.7000,78916062,213878462.3100,3,1.485800,1,0.370400,0
2022-07-11,sz.000656,2.7100,2.7200,2.6500,2.6500,2.7100,91391518,243940414.0700,3,1.720700,1,-2.214000,0
2022-07-12,sz.000656,2.6600,2.7000,2.6500,2.6600,2.6500,88311639,235582508.4600,3,1.662700,1,0.377400,0
2022-07-13,sz.000656,2.6500,2.7100,2.6300,2.6600,2.6600,97283997,260603868.4600,3,1.831600,1,0.000000,0
2022-07-14,sz.000656,2.6500,2.6500,2.5100,2.5200,2.6600,179847461,460597542.3500,3,3.385600,1,-5.263200,0
2022-07-15,sz.000656,2.4900,2.5100,2.3700,2.3700,2.5200,182060633,438795714.0900,3,3.427300,1,-5.952400,0
2022-07-18,sz.000656,2.3700,2.5600,2.3600,2.5300,2.3700,204876944,512094097.7900,3,3.856800,1,6.751100,0
2022-07-19,sz.000656,2.5400,2.6300,2.5200,2.5900,2.5300,167091070,428851068.7500,3,3.145500,1,2.371500,0
2022-07-20,sz.000656,2.6000,2.6100,2.5600,2.5700,2.5900,76428173,196660190.8800,3,1.438800,1,-0.772200,0
2022-07-21,sz.000656,2.5700,2.6000,2.5300,2.5400,2.5700,77369913,198196425.8000,3,1.456500,1,-1.167300,0
2022-07-22,sz.000656,2.5400,2.6000,2.4900,2.5200,2.5400,78182644,198752450.9000,3,1.471800,1,-0.787400,0
2022-07-25,sz.000656,2.5300,2.6300,2.5200,2.5600,2.5200,131899872,340964494.2800,3,2.483000,1,1.587300,0
2022-07-26,sz.000656,2.5800,2.7300,2.5500,2.6800,2.5600,221105789,587671034.6900,3,4.162300,1,4.687500,0
2022-07-27,sz.000656,2.6700,2.6700,2.5900,2.6200,2.6800,154923572,406912297.7000,3,2.916400,1,-2.238800,0
2022-07-28,sz.000656,2.6200,2.7100,2.6100,2.6700,2.6200,151137527,402730336.9600,3,2.845100,1,1.908400,0
2022-07-29,sz.000656,2.7000,2.7100,2.6000,2.6200,2.6700,115190272,304074669.8600,3,2.168400,1,-1.872700,0
2022-08-01,sz.000656,2.6000,2.6200,2.5500,2.5600,2.6200,93321677,239913597.5500,3,1.756800,1,-2.290100,0
2022-08-02,sz.000656,2.5100,2.5100,2.3800,2.4200,2.5600,130982507,318366569.8100,3,2.465700,1,-5.468800,0
2022-08-03,sz.000656,2.4100,2.5000,2.3700,2.3800,2.4200,101340949,245732532.3600,3,1.907700,1,-1.652900,0
2022-08-04,sz.000656,2.3800,2.4200,2.3600,2.4000,2.3800,68793776,164607189.8400,3,1.295000,1,0.840300,0
2022-08-05,sz.000656,2.4000,2.4500,2.3800,2.4400,2.4000,77735509,187854658.8900,3,1.463400,1,1.666700,0
2022-08-08,sz.000656,2.4900,2.5800,2.4500,2.4600,2.4400,127047751,317141254.6200,3,2.391700,1,0.819700,0
2022-08-09,sz.000656,2.4500,2.4700,2.4000,2.4300,2.4600,95316636,231347510.6900,3,1.794300,1,-1.219500,0
2022-08-10,sz.000656,2.4100,2.4300,2.3800,2.4000,2.4300,67309900,161673453.0000,3,1.267100,1,-1.234600,0
2022-08-11,sz.000656,2.4000,2.5000,2.3900,2.4600,2.4000,134951009,332035350.3800,3,2.540400,1,2.500000,0
2022-08-12,sz.000656,2.4700,2.5300,2.4400,2.5100,2.4600,124017563,309621607.1600,3,2.334600,1,2.032500,0
2022-08-15,sz.000656,2.5000,2.5400,2.4500,2.4600,2.5100,93761794,232330138.0800,3,1.765100,1,-1.992000,0
2022-08-16,sz.000656,2.4600,2.5200,2.4500,2.5000,2.4600,145848915,363181473.2600,3,2.745600,1,1.626000,0
2022-08-17,sz.000656,2.5300,2.5900,2.5000,2.5700,2.5000,200108295,510748374.3900,3,3.767000,1,2.800000,0
2022-08-18,sz.000656,2.5700,2.5700,2.4800,2.5100,2.5700,139524521,350363168.1900,3,2.626500,1,-2.334600,0
2022-08-19,sz.000656,2.5100,2.6400,2.5000,2.5600,2.5100,164105658,421905257.2200,3,3.089300,1,1.992000,0
2022-08-22,sz.000656,2.5700,2.6100,2.5100,2.5600,2.5600,125271009,320377438.4400,3,2.358200,1,0.000000,0
2022-08-23,sz.000656,2.5700,2.5800,2.5200,2.5300,2.5600,82254972,208614160.7600,3,1.548400,1,-1.171900,0
2022-08-24,sz.000656,2.5200,2.5500,2.4600,2.4600,2.5300,100683800,251762066.0000,3,1.895400,1,-2.766800,0
2022-08-25,sz.000656,2.5000,2.5200,2.4400,2.5000,2.4600,76906557,190643551.6000,3,1.447800,1,1.626000,0
2022-08-26,sz.000656,2.4900,2.5100,2.4600,2.4700,2.5000,58681079,145495492.1300,3,1.104700,1,-1.200000,0
2022-08-29,sz.000656,2.4400,2.4800,2.4100,2.4700,2.4700,103077987,250906372.0200,3,1.940400,1,0.000000,0
2022-08-30,sz.000656,2.4700,2.5900,2.4600,2.5400,2.4700,153295568,387663077.0000,3,2.885800,1,2.834000,0
2022-08-31,sz.000656,2.5200,2.5700,2.4800,2.5000,2.5400,119179044,300552036.5500,3,2.243500,1,-1.574800,0
2022-09-01,sz.000656,2.5000,2.5900,2.4900,2.5200,2.5000,176362525,449532033.7500,3,3.320000,1,0.800000,0
2022-09-02,sz.000656,2.5200,2.5300,2.4800,2.5000,2.5200,93724267,234577683.6800,3,1.764300,1,-0.793700,0
2022-09-05,sz.000656,2.4800,2.5300,2.4700,2.5200,2.5000,90465613,226167894.5300,3,1.703000,1,0.800000,0
2022-09-06,sz.000656,2.5200,2.5900,2.5100,2.5800,2.5200,179603561,459896104.7200,3,3.381000,1,2.381000,0
2022-09-07,sz.000656,2.5800,2.6000,2.5300,2.5800,2.5800,120532608,309183918.8300,3,2.269000,1,0.000000,0
2022-09-08,sz.000656,2.6000,2.6300,2.5300,2.5500,2.5800,115503291,294813554.2000,3,2.174300,1,-1.162800,0
2022-09-09,sz.000656,2.5400,2.6400,2.5300,2.6300,2.5500,212143159,553917644.2300,3,3.993600,1,3.137300,0
2022-09-13,sz.000656,2.6200,2.6200,2.5100,2.5200,2.6300,202183958,518114299.1600,3,3.806100,1,-4.182500,0
2022-09-14,sz.000656,2.4800,2.5400,2.4700,2.4700,2.5200,146065000,364485202.7200,3,2.749700,1,-1.984100,0
2022-09-15,sz.000656,2.4900,2.5700,2.4600,2.5200,2.4700,238750350,602824043.4400,3,4.494400,1,2.024300,0
2022-09-16,sz.000656,2.5100,2.5200,2.3600,2.3700,2.5200,267250200,649174396.0000,3,5.031000,1,-5.952400,0
2022-09-19,sz.000656,2.3400,2.3500,2.2500,2.2900,2.3700,146324751,335508809.2700,3,2.754500,1,-3.375500,0
2022-09-20,sz.000656,2.3100,2.3400,2.2400,2.2600,2.2900,157939217,359290961.2500,3,2.973200,1,-1.310000,0
2022-09-21,sz.000656,2.2200,2.3300,2.1600,2.3100,2.2600,204283844,460447976.3600,3,3.845600,1,2.212400,0
2022-09-22,sz.000656,2.2800,2.3300,2.2700,2.2700,2.3100,107773680,246698269.0000,3,2.028800,1,-1.731600,0
2022-09-23,sz.000656,2.2600,2.3300,2.2300,2.2300,2.2700,106120816,241043476.6400,3,1.997700,1,-1.762100,0
2022-09-26,sz.000656,2.2000,2.2500,2.1400,2.1500,2.2300,111745310,243943984.7000,3,2.103600,1,-3.587400,0
2022-09-27,sz.000656,2.1500,2.2400,2.1100,2.2200,2.1500,151118083,328854458.1300,3,2.844800,1,3.255800,0
2022-09-28,sz.000656,2.1900,2.2100,2.1500,2.1600,2.2200,97890450,213205141.2000,3,1.842800,1,-2.702700,0
2022-09-29,sz.000656,2.1600,2.1800,2.0600,2.0700,2.1600,123137283,259287857.6500,3,2.318000,1,-4.166700,0
2022-09-30,sz.000656,2.0900,2.1300,2.0700,2.0900,2.0700,87701650,183837758.9400,3,1.651000,1,0.966200,0
2022-10-10,sz.000656,2.1000,2.1500,2.0600,2.0700,2.0900,84890143,179105029.0900,3,1.598000,1,-0.956900,0
2022-10-11,sz.000656,2.0700,2.0800,2.0000,2.0400,2.0700,73828867,150703780.5800,3,1.389800,1,-1.449300,0
2022-10-12,sz.000656,2.0400,2.1000,2.0100,2.1000,2.0400,84501949,173384317.9900,3,1.590700,1,2.941200,0
2022-10-13,sz.000656,2.0800,2.0900,2.0400,2.0700,2.1000,75368068,155304762.3300,3,1.418800,1,-1.428600,0
2022-10-14,sz.000656,2.0700,2.1400,2.0700,2.1100,2.0700,120247234,254427897.4100,3,2.263600,1,1.932400,0
2022-10-17,sz.000656,2.0900,2.1500,2.0600,2.1500,2.1100,100728262,213130588.7700,3,1.896200,1,1.895700,0
2022-10-18,sz.000656,2.1400,2.1600,2.1200,2.1300,2.1500,77505276,165992171.0100,3,1.459000,1,-0.930200,0
2022-10-19,sz.000656,2.1300,2.1400,2.0900,2.1000,2.1300,63862710,134807784.9000,3,1.202200,1,-1.408500,0
2022-10-20,sz.000656,2.0800,2.1000,2.0600,2.0800,2.1000,55616409,115661960.4600,3,1.047000,1,-0.952400,0
2022-10-21,sz.000656,2.0900,2.1000,2.0300,2.0400,2.0800,74658782,154105871.5300,3,1.405400,1,-1.923100,0
2022-10-24,sz.000656,2.0300,2.0500,1.9600,1.9700,2.0400,98514738,196733124.4800,3,1.854500,1,-3.431400,0
2022-10-25,sz.000656,1.9500,1.9600,1.9000,1.9300,1.9700,77070386,148427351.8800,3,1.450800,1,-2.030500,0
2022-10-26,sz.000656,1.9300,1.9500,1.9200,1.9300,1.9300,64774412,125337983.9200,3,1.219400,1,0.000000,0
2022-10-27,sz.000656,1.9300,1.9500,1.9200,1.9300,1.9300,64065303,124087265.6700,3,1.206000,1,0.000000,0
2022-10-28,sz.000656,1.9200,1.9300,1.8100,1.8200,1.9300,115344773,214460904.8600,3,2.171400,1,-5.699500,0
2022-10-31,sz.000656,1.7400,1.8000,1.7300,1.7700,1.8200,148419186,261461465.5000,3,2.794000,1,-2.747300,0
2022-11-01,sz.000656,1.7600,1.8000,1.7400,1.7900,1.7700,137894579,243183565.3500,3,2.595800,1,1.129900,0
2022-11-02,sz.000656,1.7700,1.8300,1.7700,1.8200,1.7900,137162995,248215360.6200,3,2.582100,1,1.676000,0
2022-11-03,sz.000656,1.7900,1.8100,1.7600,1.7900,1.8200,92083623,164224658.8200,3,1.733500,1,-1.648400,0
2022-11-04,sz.000656,1.7900,1.8300,1.7800,1.8200,1.7900,86739787,156928617.1100,3,1.632900,1,1.676000,0
2022-11-07,sz.000656,1.8200,1.8800,1.8100,1.8600,1.8200,97017808,179366541.8000,3,1.826300,1,2.197800,0
2022-11-08,sz.000656,1.8600,1.8900,1.8500,1.8600,1.8600,63642601,118906630.8400,3,1.198100,1,0.000000,0
2022-11-09,sz.000656,1.8800,2.0500,1.8700,2.0500,1.8600,204696537,413816410.1600,3,3.853400,1,10.215100,0
2022-11-10,sz.000656,2.0100,2.0700,1.9800,2.0000,2.0500,283492889,569668082.6100,3,5.336700,1,-2.439000,0
2022-11-11,sz.000656,2.0700,2.2000,2.0500,2.1700,2.0000,448076928,957759682.0400,3,8.435000,1,8.500000,0
2022-11-14,sz.000656,2.2500,2.2800,2.1400,2.1800,2.1700,429828522,945289497.1000,3,8.091500,1,0.460800,0
2022-11-15,sz.000656,2.1600,2.2400,2.1400,2.1800,2.1800,276156360,604326583.9400,3,5.198600,1,0.000000,0
2022-11-16,sz.000656,2.1600,2.2000,2.1200,2.1400,2.1800,235455057,508712086.9600,3,4.432400,1,-1.834900,0
2022-11-17,sz.000656,2.1600,2.1900,2.1300,2.1600,2.1400,153911571,331920362.0800,3,2.897400,1,0.934600,0
2022-11-18,sz.000656,2.1600,2.1700,2.1200,2.1300,2.1600,138343560,296649020.6400,3,2.604300,1,-1.388900,0
2022-11-21,sz.000656,2.1300,2.1300,2.0300,2.0900,2.1300,152211184,314472399.7600,3,2.865400,1,-1.877900,0
2022-11-22,sz.000656,2.1400,2.1500,2.0400,2.0600,2.0900,111877779,233020894.2600,3,2.106100,1,-1.435400,0
2022-11-23,sz.000656,2.0400,2.0700,2.0300,2.0400,2.0600,78390741,160401276.8400,3,1.475700,1,-0.970900,0
2022-11-24,sz.000656,2.0900,2.1300,2.0500,2.1000,2.0400,165173255,345328656.7200,3,3.109400,1,2.941200,0
2022-11-25,sz.000656,2.1000,2.2000,2.0900,2.1600,2.1000,256731113,555116181.3600,3,4.832900,1,2.857100,0
2022-11-28,sz.000656,2.1300,2.1900,2.0700,2.1700,2.1600,189481770,405932549.2400,3,3.567000,1,0.463000,0
2022-11-29,sz.000656,2.3100,2.3900,2.2500,2.3900,2.1700,390858406,907898068.4700,3,7.357900,1,10.138200,0
2022-11-30,sz.000656,2.4500,2.5500,2.3600,2.4000,2.3900,693265182,1705978095.9900,3,13.050600,1,0.418400,0
2022-12-01,sz.000656,2.4100,2.5000,2.3300,2.3700,2.4000,407218398,980641036.0000,3,7.665800,1,-1.250000,0
2022-12-02,sz.000656,2.3900,2.3900,2.2500,2.3200,2.3700,253895291,583073077.6400,3,4.779500,1,-2.109700,0
2022-12-05,sz.000656,2.3400,2.3800,2.2800,2.3000,2.3200,210396980,487835908.5700,3,3.960700,1,-0.862100,0
2022-12-06,sz.000656,2.3400,2.3400,2.2100,2.2500,2.3000,238139691,537423494.6900,3,4.483000,1,-2.173900,0
2022-12-07,sz.000656,2.2300,2.2500,2.1900,2.2100,2.2500,145500823,321513836.5300,3,2.739000,1,-1.777800,0
2022-12-08,sz.000656,2.2000,2.2400,2.1900,2.2100,2.2100,151422433,334909791.0400,3,2.850500,1,0.000000,0
2022-12-09,sz.000656,2.2100,2.2800,2.2100,2.2600,2.2100,229579284,515352114.5000,3,4.321800,1,2.262400,0
2022-12-12,sz.000656,2.2400,2.2500,2.1500,2.1600,2.2600,157592896,344775340.6000,3,2.966700,1,-4.424800,0
2022-12-13,sz.000656,2.1500,2.2000,2.1300,2.1800,2.1600,103962040,225875363.5300,3,1.957100,1,0.925900,0
2022-12-14,sz.000656,2.1800,2.1900,2.1200,2.1300,2.1800,102588044,220183790.1700,3,1.931200,1,-2.293600,0
2022-12-15,sz.000656,2.1300,2.1600,2.1000,2.1500,2.1300,84233739,179707004.2200,3,1.585700,1,0.939000,0
2022-12-16,sz.000656,2.1800,2.2000,2.1300,2.1500,2.1500,129676298,280921635.1900,3,2.441100,1,0.000000,0
2022-12-19,sz.000656,2.1500,2.2000,2.0700,2.0900,2.1500,141433202,299762643.7800,3,2.662500,1,-2.790700,0
2022-12-20,sz.000656,2.0600,2.0700,2.0100,2.0200,2.0900,118198007,240597792.5500,3,2.225100,1,-3.349300,0
2022-12-21,sz.000656,2.0100,2.0300,1.9500,1.9700,2.0200,170571029,338647623.7600,3,3.211000,1,-2.475200,0
2022-12-22,sz.000656,2.0000,2.0200,1.9700,1.9700,1.9700,128272238,255569744.0200,3,2.414700,1,0.000000,0
2022-12-23,sz.000656,1.9600,2.0400,1.9500,2.0100,1.9700,102850178,206271510.5600,3,1.936100,1,2.030500,0
2022-12-26,sz.000656,2.0000,2.0100,1.9600,1.9600,2.0100,79773450,157340224.0000,3,1.501700,1,-2.487600,0
2022-12-27,sz.000656,1.9700,1.9900,1.9600,1.9800,1.9600,70365600,138620103.0000,3,1.324600,1,1.020400,0
2022-12-28,sz.000656,1.9500,1.9700,1.9000,1.9500,1.9800,109838431,212764161.3900,3,2.067700,1,-1.515200,0
2022-12-29,sz.000656,1.9500,1.9500,1.8800,1.8900,1.9500,98673994,187869895.6600,3,1.857500,1,-3.076900,0
2022-12-30,sz.000656,1.9000,1.9300,1.8800,1.9100,1.8900,86560397,164870708.7100,3,1.629500,1,1.058200,0
2023-01-03,sz.000656,1.9200,1.9200,1.8800,1.9100,1.9100,87993440,167238841.6800,3,1.656500,1,0.000000,0
2023-01-04,sz.000656,1.9000,1.9800,1.8900,1.9600,1.9100,140740192,274654382.4300,3,2.649400,1,2.617800,0
2023-01-05,sz.000656,1.9600,1.9700,1.9200,1.9400,1.9600,93324163,181174359.2200,3,1.756800,1,-1.020400,0
2023-01-06,sz.000656,1.9600,1.9800,1.9200,1.9200,1.9400,115266752,224048209.8500,3,2.169900,1,-1.030900,0
2023-01-09,sz.000656,1.9300,1.9400,1.8900,1.9000,1.9200,75302674,143652331.8600,3,1.417600,1,-1.041700,0
2023-01-10,sz.000656,1.9000,1.9100,1.8700,1.8800,1.9000,102740760,193780473.8000,3,1.934100,1,-1.052600,0
2023-01-11,sz.000656,1.8800,1.9100,1.8600,1.8700,1.8800,71616491,135175288.1600,3,1.348200,1,-0.531900,0
2023-01-12,sz.000656,1.8700,1.8700,1.8300,1.8500,1.8700,74802335,138123391.4000,3,1.408100,1,-1.069500,0
2023-01-13,sz.000656,1.8500,1.8700,1.8400,1.8700,1.8500,55140560,102562957.6000,3,1.038000,1,1.081100,0
2023-01-16,sz.000656,1.8700,1.9100,1.8500,1.9000,1.8700,78041906,147110024.8000,3,1.469100,1,1.604300,0
2023-01-17,sz.000656,1.9000,1.9100,1.8800,1.9000,1.9000,46591158,88245643.6200,3,0.877100,1,0.000000,0
2023-01-18,sz.000656,1.9000,1.9300,1.8900,1.9100,1.9000,63295435,121298792.4900,3,1.191500,1,0.526300,0
2023-01-19,sz.000656,1.9100,1.9200,1.8900,1.9200,1.9100,49492165,94386879.0500,3,0.931700,1,0.523600,0
2023-01-20,sz.000656,1.9200,1.9400,1.9100,1.9400,1.9200,55049817,106127114.3300,3,1.036300,1,1.041700,0
2023-01-30,sz.000656,1.9700,1.9900,1.9400,1.9500,1.9400,93483335,183664596.9100,3,1.759800,1,0.515500,0
2023-01-31,sz.000656,1.9200,1.9800,1.9100,1.9800,1.9500,103511684,202590973.8200,3,1.948600,1,1.538500,0
2023-02-01,sz.000656,1.9800,1.9900,1.9400,1.9800,1.9800,97376866,191310081.0800,3,1.833100,1,0.000000,0
2023-02-02,sz.000656,1.9800,2.0100,1.9700,2.0000,1.9800,85738487,170972523.6500,3,1.614000,1,1.010100,0
2023-02-03,sz.000656,2.0000,2.0000,1.9500,1.9600,2.0000,68027058,133729432.6800,3,1.280600,1,-2.000000,0
2023-02-06,sz.000656,1.9500,1.9800,1.9300,1.9600,1.9600,62891726,122845920.2100,3,1.183900,1,0.000000,0
2023-02-07,sz.000656,1.9700,1.9900,1.9600,1.9900,1.9600,64443926,127407742.4800,3,1.213100,1,1.530600,0
2023-02-08,sz.000656,1.9800,2.1500,1.9800,2.0200,1.9900,213441332,437438360.2100,3,4.018000,1,1.507500,0
2023-02-09,sz.000656,2.0100,2.0100,1.9800,2.0000,2.0200,107504649,214561832.9600,3,2.023800,1,-0.990100,0
2023-02-10,sz.000656,1.9900,2.0300,1.9800,1.9900,2.0000,77996758,156108232.7100,3,1.468300,1,-0.500000,0
2023-02-13,sz.000656,1.9900,2.0000,1.9600,1.9800,1.9900,75170790,148252929.3000,3,1.415100,1,-0.502500,0
2023-02-14,sz.000656,1.9800,2.0000,1.9600,1.9700,1.9800,68098134,134830734.7700,3,1.281900,1,-0.505100,0
2023-02-15,sz.000656,1.9700,1.9700,1.9400,1.9500,1.9700,71554412,139714023.2800,3,1.347000,1,-1.015200,0
